엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
브라질,국가,수출국,한국,국가,시기:2024년
브라질,국가,수출국,중국,국가,시기:2024년
브라질,국가,수출국,미국,국가,시기:2024년
브라질,국가,수출국,네덜란드,국가,시기:2024년
브라질,국가,수출국,일본,국가,시기:2024년
브라질,국가,수출국,인도네시아,국가,시기:2024년
브라질,국가,수출국,베트남,국가,시기:2024년
브라질,국가,수출국,스페인,국가,시기:2024년
브라질,국가,수출국,한국,국가,시기:2024년
브라질,국가,수출국,태국,국가,시기:2024년
브라질,국가,수출국,사우디아라비아,국가,시기:2024년
브라질,국가,수입국,아르헨티나,국가,시기:2024년
브라질,국가,수입국,우루과이,국가,시기:2024년
브라질,국가,수입국,파라과이,국가,시기:2024년
브라질,국가,수입국,미국,국가,시기:2024년
브라질,국가,수입국,칠레,국가,시기:2024년
브라질,국가,수입국,포르투갈,국가,시기:2024년
브라질,국가,수입국,중국,국가,시기:2024년
브라질,국가,수입국,이탈리아,국가,시기:2024년
브라질,국가,수입국,인도네시아,국가,시기:2024년
브라질,국가,수입국,스페인,국가,시기:2024년
브라질,국가,수입국,한국,국가,시기:2024년
한국,국가,수출국,브라질,국가,시기:2024년
한국,국가,수출품목,조미김,품목,시기:2024년
한국,국가,수출품목,라면,품목,시기:2024년
한국,국가,수출품목,식물성 점질물,품목,시기:2024년
한국,국가,수출품목,영유아맥아조제품,품목,시기:2024년
한국,국가,수출품목,베이커리 제품,품목,시기:2024년
한국,국가,수출품목,스위트 비스킷,품목,시기:2024년
한국,국가,수출품목,색이 첨가된 음료,품목,시기:2024년
한국,국가,수출품목,아이스크림,품목,시기:2024년
한국,국가,수출품목,기타리큐르및코디얼,품목,시기:2024년
한국,국가,수출품목,비스킷류,품목,시기:2024년
브라질,국가,시장규모,전체 식품시장,시장규모,2023년:1680억달러
브라질,국가,시장규모,육류시장,시장규모,2023년:351억달러
브라질,국가,시장규모,베이커리및곡물류시장,시장규모,2023년:234억달러
브라질,국가,시장규모,낙농품시장,시장규모,2023년:232억달러
브라질,국가,시장규모,스낵류시장,시장규모,2023년:57억달러
브라질,국가,시장규모,아이스크림시장,시장규모,2023년:181억헤알
브라질,국가,시장규모,음료시장,시장규모,2023년:119억달러
브라질,국가,시장전망,전체 식품시장,2023~2027년,연평균성장률:7.6%
브라질,국가,시장전망,육류시장,2023~2027년,연평균성장률:5.6%
브라질,국가,시장전망,낙농품시장,2023~2027년,연평균성장률:9.6%
브라질,국가,시장전망,베이커리및곡물류시장,2023~2027년,연평균성장률:9.2%
브라질,국가,수출액,2023년,약:1497억달러
한국,국가,수출액,2023년,약:31억8170만달러
한국,국가,수출품목,조미김,수출액,2023년:544만달러
한국,국가,수출품목,라면,수출액,2023년:126만달러
한국,국가,수출품목,식물성 점질물,수출액,2023년:약집계없음
한국,국가,수출품목,영유아맥아조제품,수출액,2023년:약집계없음
한국,국가,수출품목,베이커리 제품,수출액,2023년:약집계없음
한국,국가,수출품목,스위트 비스킷,수출액,2023년:약집계없음
한국,국가,수출품목,기타리큐르및코디얼,수출액,2023년:약집계없음
한국,국가,수출품목,비스킷류,수출액,2023년:약집계없음
브라질,국가,수입액,2023년,약:123억달러
한국,국가,수입액,2023년,약:917만달러
브라질,국가,수입국,아르헨티나,국가,시기:2024년
브라질,국가,수입국,우루과이,국가,시기:2024년
브라질,국가,수입국,파라과이,국가,시기:2024년
브라질,국가,수입국,미국,국가,시기:2024년
브라질,국가,수입국,칠레,국가,시기:2024년
브라질,국가,수입국,포르투갈,국가,시기:2024년
브라질,국가,수입국,중국,국가,시기:2024년
브라질,국가,수입국,이탈리아,국가,시기:2024년
브라질,국가,수입국,인도네시아,국가,시기:2024년
브라질,국가,수입국,스페인,국가,시기:2024년
브라질,국가,수입국,한국,국가,시기:2024년
한국,국가,수입국,브라질,국가,시기:2024년
한국,국가,수입액,2023년,약:917만달러
브라질,국가,수입품목,밀(기타),수입액,2023년:12억9229만달러
브라질,국가,수입품목,볶지 않은 맥아,수입액,2023년:8억6062만달러
브라질,국가,수입품목,무첨가 우유·크림,수입액,2023년:6억2013만달러
브라질,국가,수입품목,엑스트라버진 올리브유,수입액,2023년:5억397만달러
브라질,국가,수입품목,포도주(2ℓ이하),수입액,2023년:4억2599만달러
브라질,국가,수입품목,감자,수입액,2023년:3억5736만달러
브라질,국가,수입품목,쌀(정미),수입액,2023년:3억4775만달러
브라질,국가,수입품목,조제식료품,수입액,2023년:3억4578만달러
브라질,국가,수입품목,옥수수(기타),수입액,2023년:2억6858만달러
브라질,국가,수입품목,보리(기타),수입액,2023년:2억4476만달러
한국,국가,수입액,2023년,약:917만달러
한국,국가,수입품목,조미김,수입액,2023년:544만달러
한국,국가,수입품목,라면,수입액,2023년:126만달러
한국,국가,수입품목,식물성 점질물,수입액,2023년:약집계없음
한국,국가,수입품목,영유아맥아조제품,수입액,2023년:약집계없음
한국,국가,수입품목,베이커리 제품,수입액,2023년:약집계없음
한국,국가,수입품목,스위트 비스킷,수입액,2023년:약집계없음
