엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,시장규모,6.2조원,금액,시기:2024
한국,국가,수출,메기탕,품목,시기:2023
일본,국가,수입액,1.2조원,금액,시기:2023
HS CODE,코드,분류,2106.90,품명,기타
일본,국가,수입단가,351만원/톤,시기:2023
한국,국가,수출액,1311억 원,시기:2023
일본,국가,수입액,2083억 원,시기:2023
일본,국가,시장성장률,2.7%,시기:2024-2028
일본,국가,수입액,969208천달러,시기:2019
일본,국가,수입액,921031천달러,시기:2020
일본,국가,수입액,948770천달러,시기:2021
일본,국가,수입액,986461천달러,시기:2022
일본,국가,수입액,852577천달러,시기:2023
일본,국가,수입액,1.18조원,시기:2023
일본,국가,수입단가,167만 원/톤,시기:2023
한국,국가,수출액,1311억 원,시기:2023
한국,국가,수출량,86255톤,시기:2023
한국,국가,수출액,8744억 원,시기:2023
HS CODE,코드,분류,2106.90-9099,품명,기타
일본,국가,수입액,2083억 원,시기:2023
일본,국가,수입단가,167만 원/톤,시기:2023
일본,국가,수입량,124765톤,시기:2023
일본,국가,수입액,1.18조원,시기:2023
일본,국가,수입단가,351만 원/톤,시기:2023
일본,국가,수입액,12억 원,시기:2023
일본,국가,수입량,335981톤,시기:2023
한국,국가,수출액,1311억 원,시기:2023
한국,국가,수출량,86255톤,시기:2023
한국,국가,수출액,8744억 원,시기:2023
한국,국가,수출량,138885톤,시기:2023
한국,국가,수출액,180448억 원,시기:2023
한국,국가,수출량,9223톤,시기:2023
한국,국가,수출액,20316억 원,시기:2023
일본,국가,수입액,1.18조원,시기:2023
일본,국가,수입단가,351만 원/톤,시기:2023
일본,국가,수입량,335981톤,시기:2023
일본,국가,수입액,12억 원,시기:2023
일본,국가,수입단가,167만 원/톤,시기:2023
일본,국가,수입량,124765톤,시기:2023
일본,국가,수입액,1.18조원,시기:2023
일본,국가,수입단가,351만 원/톤,시기:2023
일본,국가,수입액,12억 원,시기:2023
일본,국가,수입량,335981톤,시기:2023
