엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수출국,발효식초,품목,시기:2024;국가:미국
미국,국가,시장규모,발효식초,품목,시기:2024;시장:시장규모
미국,국가,수입액,HS CODE 2209.00,품목,시기:2023;국가:미국
미국,국가,수입액,한국,국가,시기:2023
미국,국가,수입액,글로벌,국가,시기:2023
미국,국가,수입액,이탈리아,국가,시기:2023
미국,국가,수입액,스페인,국가,시기:2023
미국,국가,수입액,프랑스,국가,시기:2023
미국,국가,시장규모,비탄산청량음료,품목,시기:2024
미국,국가,시장규모,기타소스,품목,시기:2024
미국,국가,시장규모,발효식초,품목,시기:2024
미국,국가,시장규모,HS CODE 2209.00,품목,시기:2023
미국,국가,시장점유율,하이퍼마켓/슈퍼마켓,유통채널,시기:2024
미국,국가,시장점유율,온라인,유통채널,시기:2024
미국,국가,시장점유율,창고형 회원제 매장,유통채널,시기:2024
미국,국가,시장점유율,기타,유통채널,시기:2024
월마트,기업,유통채널,월마트,유통업체,규모:2023년 매출액:6113억달러;매장수:4606개;직원수:9080명
크로거,기업,유통채널,크로거,유통업체,규모:2023년 매출액:1581억달러;매장수:1239개;직원수:약41만4천명
에이치마트,기업,유통채널,에이치마트,유통업체,규모:2023년 매출액:약10억5천만달러;매장수:97개
시온마켓,기업,유통채널,시온마켓,유통업체,규모:2023년 매출액:약10억5천만달러;매장수:7개
아마존,기업,유통채널,아마존,온라인쇼핑몰,규모:2023년 매출액:3956억달러;방문횟수:25억5300만회
발효식초,품목,원산지,포피,브랜드,원산지:미국;제품명:스파클링 사과식초 프리바이오틱 소다;용량:355ml(12개입);가격:29.99달러
발효식초,품목,원산지,더트위스티드,브랜드,원산지:미국;제품명:더 트위스티드 샷 사과식초;용량:59ml(12개입);가격:35.09달러
발효식초,품목,원산지,퓨어부스트,브랜드,원산지:미국;제품명:Apple 드링크 믹스;용량:11.25g(30개입);가격:34.99달러
발효식초,품목,원산지,이머전씨,브랜드,원산지:미국;제품명:사과식초;용량:9.8g(18개입);가격:8.80달러
발효식초,품목,원산지,화이트하우스 푸드,브랜드,원산지:미국;제품명:유기농 사과식초;용량:59ml(24개입);가격:32.99달러
발효식초,품목,원산지,루틴,브랜드,원산지:미국;제품명:모닝 루틴;용량:6.5g(5개입);가격:9.99달러
발효식초,품목,원산지,화이트하우스 푸드,브랜드,원산지:미국;제품명:디톡스 유기농 사과식초;용량:59ml(6개입);가격:14.99달러
발효식초,품목,원산지,샘표,브랜드,원산지:한국;제품명:백년동안 현미발효 흑초;용량:900ml;가격:16.19달러
발효식초,품목,원산지,하이드러라이트,브랜드,원산지:미국;제품명:전해질 분말;용량:7g(30개입);가격:31.99달러
발효식초,품목,원산지,더리퍼블릭 오브티,브랜드,원산지:미국;제품명:사과식초 한모금 분말;용량:6g(14개입);가격:21.99달러
유기농,인증,적용,USDA Organic,인증기관,적용대상:미국;인증명:USDA Organic;요건:95% 이상 유기농 원료
유기농,인증,적용,한국,인증기관,적용대상:한국;인증명:유기가공인증;요건:모든 원료가 100% 유기농
식품첨가물,품목,규제,화이트 미네랄 오일,물질명,규제:GMP;적용품목:식초,와인
식품첨가물,품목,규제,합성 이소파라핀,물질명,규제:GMP;적용품목:식초
식품첨가물,품목,규제,사카린,물질명,잔류허용기준:12mg/온스;적용품목:음료,과일주스
식품첨가물,품목,규제,아카시아 검,물질명,적용품목:음료,유화제
식품첨가물,품목,규제,탄닌산,물질명,적용품목:비알코올 음료
식품첨가물,품목,규제,검 가티,물질명,적용품목:음료베이스
식품첨가물,품목,규제,피리독신 염산염,물질명,적용품목:영양강화제
유해물질,품목,규제,아플라톡신 B1,물질명,잔류허용기준:20ppb;적용품목:모든 식품
유해물질,품목,규제,로커스트 콩 검,물질명,적용품목:식초,와인
유해물질,품목,규제,칼슘 염화물,물질명,적용품목:가공보조제
유해물질,품목,규제,글리세릴 모노올레에이트,물질명,적용품목:향료 및 보조제
알레르겐,성분,규제,우유,성분명,적용대상:모든 식품
알레르겐,성분,규제,달걀,성분명,적용대상:모든 식품
알레르겐,성분,규제,생선,성분명,적용대상:모든 식품
알레르겐,성분,규제,갑각류,성분명,적용대상:모든 식품
알레르겐,성분,규제,견과류,성분명,적용대상:모든 식품
알레르겐,성분,규제,땅콩,성분명,적용대상:모든 식품
알레르겐,성분,규제,대두,성분명,적용대상:모든 식품
알레르겐,성분,규제,밀,성분명,적용대상:모든 식품
알레르겐,성분,규제,참깨,성분명,적용대상:모든 식품
