엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
프랑스,국가,시장규모,파스타,품목,시장규모:7.5조원;시기:2024년
프랑스,국가,시장성,편의식,품목,시장규모:12.3조원;시기:2023년
프랑스,국가,수입규모,프랑스 對글로벌 수입액,수입액,2019:115728천달러;2020:121124천달러;2021:165324천달러;2022:187109천달러;2023:190572천달러;시기:2023년
프랑스,국가,수입규모,프랑스 對한국 수입액,수입액,2019:4952천달러;2020:5512천달러;2021:11752천달러;2022:15939천달러;2023:13903천달러;시기:2023년
프랑스,국가,시장점유율,하이퍼마켓/슈퍼마켓,유통채널,47.7%;시기:2024년
프랑스,국가,시장점유율,기타,유통채널,22.1%;시기:2024년
프랑스,국가,시장점유율,전문점,유통채널,8.4%;시기:2024년
프랑스,국가,시장점유율,온라인,유통채널,22.1%;시기:2024년
프랑스,국가,유통채널,라그랑드에피세리,유통채널,백화점;위치:파리;설립연도:1838;매출액:950만달러;매장수:2;특징:고급 식료품, 온라인몰 운영
프랑스,국가,유통채널,갤러리라파예트,유통채널,백화점;위치:프랑스전역;매장수:19;설립연도:1893;특징:프랑스 대표 백화점, 글로벌 진출
프랑스,국가,유통채널,르끌레어,유통채널,하이퍼마켓/슈퍼마켓;위치:프랑스전역;매장수:5879;설립연도:1948;점유율:23.9%
프랑스,국가,유통채널,까르푸,유통채널,하이퍼마켓/슈퍼마켓;위치:파리;매장수:1225;설립연도:1960;매출액:420억유로
프랑스,국가,유통채널,탕프레르,유통채널,아시안마트;설립연도:1976;매장수:10;특징:아시아 식품 유통
프랑스,국가,유통채널,파리스토어,유통채널,아시안마트;설립연도:1977;매장수:21;특징:한국 식품 유통
프랑스,국가,유통채널,유럽연합,규제기관,포장재 저감·재사용·재활용 규칙 채택;시행일:2030년
프랑스,국가,인증,HACCP,식품안전인증,글로벌 공통인증
프랑스,국가,인증,ISO 22000,식품안전인증,글로벌 공통인증
프랑스,국가,인증,IFS,식품안전인증,글로벌 공통인증
프랑스,국가,인증,BRCGS,식품안전인증,글로벌 공통인증
프랑스,국가,인증,FSSC 22000,식품안전인증,글로벌 공통인증
프랑스,국가,인증,유기가공식품,유기농인증,농림축산식품부
프랑스,국가,인증,탄소저감라벨,ESG인증,환경 관련
프랑스,국가,인증,공정무역,ESG인증,사회적 책임
프랑스,국가,인증,비콥,ESG인증,투명경영
프랑스,국가,라벨,뉴트리-스코어,영양성분표,제품별 점수등급:A~E;기준:EU No 1169/2011
프랑스,국가,포장재규제,Directive 2019/904,플라스틱 규제,일회용 플라스틱 사용 제한
프랑스,국가,라벨,식품명,라벨,법적 이름 또는 관습명;성분목록:중량순;보관방법;원산지;조리법;유통기한;알레르기 유발물질
프랑스,국가,라벨,영양정보,라벨,100g 또는 100ml 기준;칼로리,지방,단백질 등 표기
프랑스,국가,수출절차,세관등록번호,필수,EORI 번호
프랑스,국가,수출절차,BTI,관세사전심사,적정관세 부과 위해
프랑스,국가,수출절차,AEO,수출입안전관리우수공인업체,통관 혜택
프랑스,국가,수출절차,EU 식품안전청,식품안전관리제도,위생기준 준수
프랑스,국가,시장트렌드,건강식,트렌드,무설탕·무지방 식품 인기 증가
프랑스,국가,시장트렌드,채식,트렌드,젊은 세대 채식 증가
프랑스,국가,시장트렌드,간편식,트렌드,레디밀·즉석식품 인기
프랑스,국가,시장성,한국식품수출액,수출액,2023:8672만달러;주요품목:참치,라면,김
프랑스,국가,유통채널,한국식품,유통,까르푸,모노프리,인터막쉐
프랑스,국가,시장트렌드,한국식품,인기,한국 라면, 소스, 레디밀
프랑스,국가,수출규제,신식품허가,지침,2025년 2월 1일 시행
프랑스,국가,시장트렌드,글루텐프리,트렌드,글루텐 프리 제품 인기
프랑스,국가,시장트렌드,유기농,트렌드,유기농 제품 인기
프랑스,국가,시장트렌드,환경,트렌드,포장재 저감 규제 강화
