엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입규모,홍삼콜라겐젤리,품목,시기:2024년
미국,국가,시장규모,일반의약품,품목,시기:2023년;규모:52000000000000
미국,국가,시장성장률,일반의약품,품목,시기:2019-2023;CAGR:3.7
미국,국가,시장규모,비타민및미네랄,품목,시기:2023;규모:5700000000
미국,국가,시장성장률,비타민및미네랄,품목,시기:2019-2023;CAGR:4.6
미국,국가,HS코드,2106.90,품목,시기:2023
미국,국가,수입액,HS코드2106.90,품목,시기:2023;수입액:89000000000
미국,국가,수입액,HS코드2106.90,품목,시기:2023;수입액:1054000000
미국,국가,수입순위,HS코드2106.90,품목,시기:2023;순위:13위
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:농산물
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:가공식품
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:농산물
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:가공식품
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:농산물
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:가공식품
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:농산물
미국,국가,유기농인증,USDA Organic,인증,적용범위:한국산;적용대상:가공식품
미국,국가,라벨기준,라벨 표기,성분,성분명:홍삼;성분명:석류;성분명:콜라겐
미국,국가,라벨기준,라벨 표기,성분,성분명:알레르기 유발성분:견과류,생선,갑각류,밀,대두,참깨
미국,국가,라벨기준,영양성분표,포함,포함내용:열량,지방,탄수화물,단백질,비타민C,칼슘,철분
미국,국가,유통채널,하이퍼마켓/슈퍼마켓,점유율,점유율:46.9%
미국,국가,유통채널,드럭스토어,점유율,점유율:20.1%
미국,국가,유통채널,온라인,점유율,점유율:12.9%
미국,국가,유통채널,창고형 회원제 매장,점유율,점유율:10.8%
미국,국가,유통채널,전문점,점유율,점유율:9.3%
미국,국가,유통채널,기타,점유율,점유율:3.1%
월마트,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:월마트
크로거,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:크로거
월그린,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:월그린
지엔씨,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:지엔씨
아마존,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:아마존
코스트코홀세일,기업,유통채널,홍삼콜라겐젤리,품목,유통경로:온라인;유통업체:코스트코
홍삼콜라겐젤리,품목,성분,주요성분,성분명:홍삼;성분명:석류;성분명:콜라겐
홍삼콜라겐젤리,품목,효능,효과,효과:피부미용;효과:면역력증진;효과:혈액순환
홍삼콜라겐젤리,품목,시장인식,인식,인식:한국산 건강기능식품에 대한 수요증가
홍삼콜라겐젤리,품목,가격경쟁력,가격,가격:2만 5천원(약 33달러) 수준,경쟁력 있음
홍삼콜라겐젤리,품목,홍보문구,효과적전달,전달방법:효능 강조,감성적 메시지 활용
홍삼콜라겐젤리,품목,시장특징,특징,특징:편리한 섭취형태, 독특한 성분 조합, 건강효과 강조
