엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
한국산 배,품목,생산지,한국,국가,국가:한국
한국산 배,품목,제품명,한국산 배,품목,제품명:한국산 배
한국산 배,품목,제품 종류,동양배,품목,제품 종류:동양배
한국산 배,품목,중량,5kg/15kg 박스,품목,중량:5kg/15kg 박스
한국산 배,품목,포장,CTN(종이상자),품목,포장:CTN(종이상자)
한국산 배,품목,특징,고당도 고품질 프리미엄 한국,품목,특징:고당도 고품질 프리미엄 한국
울워스,Woolworths,판매,한국산 배,기업,판매:울워스
콜스,Coles,판매,한국산 배,기업,판매:콜스
아이지에이,IGA,판매,한국산 배,기업,판매:IGA
시카,기업,제조,배,품목,제조:시카
시카,기업,제조,배,품목,제조사:시카
시카,기업,제조,배,품목,제조:시카
칼라파티스,기업,제조,배,품목,제조:칼라파티스
칼라파티스,기업,제조,배,품목,제조사:칼라파티스
몬태그 팜,기업,제조,배,품목,제조:몬태그 팜
몬태그 팜,기업,제조,배,품목,제조사:몬태그 팜
피카부,제조사,제조,배,품목,제조사:피카부
배,품목,원산지,호주,국가,국가:호주
배,품목,원산지,중국,국가,국가:중국
배,품목,포장,벌크,품목,포장:벌크
배,품목,포장,스티로폼 망,품목,포장:스티로폼 망
배,품목,가격,약 4.00호주달러,품목,가격:약 4.00호주달러
배,품목,가격,약 3.00호주달러,품목,가격:약 3.00호주달러
배,품목,특징,신선하고 달콤하며 아삭한 식감,품목,특징:신선하고 달콤하며 아삭한 식감
배,품목,홍보문구,From Farm to Table,품목,홍보문구:From Farm to Table
배,품목,포장방식,대량 포장 또는 소포장,품목,포장방식:대량 포장 또는 소포장
배,품목,품질요소,신선도,품목,품질요소:신선도
배,품목,품질요소,맛,품목,품질요소:맛
배,품목,품질요소,외관,품목,품질요소:외관
배,품목,인증,ISO 22000,품목,인증:ISO 22000
배,품목,인증,호주 검역(AQIS),품목,인증:호주 검역
배,품목,인증,유기농(선택적),품목,인증:유기농
배,품목,유통채널,대형 슈퍼마켓,품목,유통채널:울워스;콜스;아시안마트
배,품목,가격대,약 2.50~5.00호주달러,품목,가격대:약 2.50~5.00호주달러
배,품목,시장요인,신선도,품목,시장요인:신선도
배,품목,시장요인,품질,품목,시장요인:품질
배,품목,시장요인,가격경쟁력,품목,시장요인:가격경쟁력
배,품목,홍보문구,달콤하고 풍부한 과즙,품목,홍보문구:달콤하고 풍부한 과즙
배,품목,홍보문구,신선하고 맛있음,품목,홍보문구:신선하고 맛있음
배,품목,홍보문구,원산지 표기,품목,홍보문구:Grown in Australia;Produce of China
