엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
홍콩,국가,시장규모,수산가공식품,품목,시장규모:1.34조원;시기:2023년
홍콩,국가,시장성장률,수산가공식품,품목,연평균성장률:3.4%;2020-2021 성장률:4.5%
홍콩,국가,HS CODE,수산가공식품,품목,HS CODE:1605.10
홍콩,국가,수입액,수산가공식품,품목,348억 원
홍콩,국가,수입액,홍콩 대게살,품목,20억 원
홍콩,국가,수입단가,수산가공식품,품목,2559만 원/톤
홍콩,국가,수입단가,홍콩 대게살,품목,1994만 원/톤
홍콩,국가,수입량,수산가공식품,품목,1360톤
홍콩,국가,수입량,홍콩 대게살,품목,101톤
홍콩,국가,수출규모,한국,국가,44039억 원
한국,국가,수출,붉은 대게살,품목,중량:3150톤;금액:606억 원
한국,국가,수출,대만,품목,중량:0;금액:0
한국,국가,수출,중국,품목,중량:0;금액:0
홍콩,국가,수입액,한국산 게살,품목,20억 원
홍콩,국가,수입단가,한국산 게살,품목,약 1994만 원/톤
홍콩,국가,수입단가,일본산 게살,품목,약 3129만 원/톤
홍콩,국가,수입단가,대만산 게살,품목,약 3812만 원/톤
홍콩,국가,유통채널,웰컴,기업,오프라인 슈퍼마켓
홍콩,국가,유통채널,파크앤샵,기업,오프라인 슈퍼마켓
홍콩,국가,유통채널,에이치케이티비몰,기업,온라인 종합쇼핑몰
홍콩,국가,유통채널,신세계마트,기업,아시안마트/한인마트
홍콩,국가,유통채널,마켓홀썸,기업,아시안마트/한인마트
홍콩,국가,유통채널,겐키스시,기업,일본식 레스토랑
홍콩,국가,유통채널,용푸,기업,레스토랑
홍콩,국가,유통채널,타오바오,기업,온라인 종합쇼핑몰
홍콩,국가,유통채널,홍콩 수입업체,기업,수입업체 등록 필요
홍콩,국가,수입검역,수입업체,필수,식품환경위생부 등록
홍콩,국가,수입검역,수입품,필수,위생증명서 제출
홍콩,국가,수입단계,수입신고,관세 납부,수입검사,통관
홍콩,국가,수출검역,수출업체,필수,검역증명서 발급
홍콩,국가,수출검사,수출품,필수,무작위 검사 및 서류검사
홍콩,국가,수출통관,수출업체,필수,전자 신고 및 수출신고필증
홍콩,국가,수입검사,수입품,필수,임의 선별 검사
홍콩,국가,중금속기준,수입품,필수,최대허용기준 준수
홍콩,국가,라벨링,포장,필수,중국어/영어 병기, 영양성분 표기
홍콩,국가,HS CODE,붉은 대게살,품목,1605.10-00
홍콩,국가,생산시설등록,수출업체,필수,국립수산물품질관리원 등록
홍콩,국가,수출신고,수출업체,필수,전자 신고 및 서류 제출
홍콩,국가,검역대상,수산물,필수,전염병 및 병원체 검사
홍콩,국가,중금속기준,수입품,필수,납,수은 등 최대허용기준 준수
홍콩,국가,인증,붉은 대게살,권장,HACCP, FSSC 22000, ISO 22000, 할랄, MSC, ASC
홍콩,국가,수입제한,일본,적용,후쿠시마 오염수 방류 이후 수입 금지
홍콩,국가,수입허가,붉은 대게살,권장,위생증명서 및 검역증명서
홍콩,국가,수입검사,수입품,필수,2-3일 소요, 임의 검사 가능
