엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
제품명,품목,생산지,맛있는 비건,품목,속성:중량40g;가격:3.62달러;포장:파우치;특징:동물성원료전혀없음;생산자:한국무형문화유산이미향부각명인;인증:HACCP
제품명,품목,생산지,씨위드 칩,품목,속성:중량150g;가격:16.93달러;포장:파우치;특징:한국산
제품명,품목,생산지,씨위드 레이버 스낵,품목,속성:중량30g;가격:21.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,칠리 페퍼 스낵 칩스,품목,속성:중량30g;가격:20.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,김부각 레이버 스낵,품목,속성:중량40g;가격:2.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,씨위드 칩,품목,속성:중량50g;가격:3.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,토푸 씨위드 라이스 크리스프-블랙 갈릭,품목,속성:중량30g;가격:3.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,레이버 칩,품목,속성:중량75g;가격:4.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,시즌드 켈프 칩,품목,속성:중량51g;가격:3.49달러;포장:파우치;특징:한국산
제품명,품목,생산지,씨위드 칩 브라운 라이스,품목,속성:중량40g;가격:3.99달러;포장:파우치;특징:한국산
제품명,품목,생산지,다시마 부각 칩 바이트 사이즈,품목,속성:중량150g;가격:6.49달러;포장:파우치;특징:한국산
기업명,기업,관계,제품,품목,속성
A사,기업,생산,씨위드 칩,품목,속성:생산지:한국;설립연도:1969;국적:한국;포장:현지화;홍보:중;특징:한국전통;인증:HACCP
A사,기업,생산,중량:50g;가격:3.99달러;포장:파우치;특징:한국산
C사,기업,생산,Seasoned Kelp Chips,품목,속성:생산지:한국;설립연도:1970;국적:한국;포장:현지화;홍보:중;특징:한국전통
C사,기업,생산,중량:51g;가격:3.49달러;포장:파우치;특징:한국산
B사,기업,생산,Seaweed Chip Brown Rice,품목,속성:생산지:한국;설립연도:1953;국적:한국;포장:현지화;홍보:중;특징:한국전통
B사,기업,생산,중량:40g;가격:3.99달러;포장:파우치;특징:한국산
I사,기업,생산,Kelp Chips,품목,속성:생산지:한국;포장:파우치;특징:한국산
D사,기업,생산,다시마 부각 칩 바이트 사이즈,품목,속성:생산지:한국;설립연도:없음;국적:한국;포장:파우치;가격:6.49달러;중량:150g;특징:한국산
경쟁기업,기업,관계,제품,품목,속성
A사,경쟁기업,판매,부각,품목,속성:한국산;포장:파우치;가격:4.99달러;중량:65g;인증:글루텐프리;특징:한국전통
C사,경쟁기업,판매,부각,품목,속성:한국산;포장:파우치;가격:3.49달러;중량:51g;인증:글루텐프리;특징:한국전통
B사,경쟁기업,판매,부각,품목,속성:한국산;포장:파우치;가격:3.99달러;중량:40g;인증:없음;특징:한국전통
I사,경쟁기업,판매,부각,품목,속성:한국산;포장:파우치;가격:2.99달러;중량:60g;인증:없음;특징:한국전통
D사,경쟁기업,판매,부각,품목,속성:한국산;포장:파우치;가격:6.49달러;중량:150g;인증:Non-GMO;특징:한국전통
