엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,생산지,초콜릿 가공품,품목,시기:2024;시장:미국"
금흑블랙 초코크런치,제품,이름,초콜릿 가공품,품목,가격:5.99달러;중량:170g;특징:흑삼분말포함"
월마트,기업,판매처,미국,국가,취급종류:가전제품;음료;식품"
아마존,기업,판매처,미국,국가,취급종류:전자제품;식품"
크로거,기업,판매처,미국,국가,취급종류:식품;생활용품"
Quest,기업,생산자,미국,국가,제품수:23개"
클리프,기업,생산자,미국,국가,제품수:51개"
카인드,기업,생산자,미국,국가,제품수:65개"
씨브이에스,유통채널,운영,미국,국가,매장수:9600이상"
에이치마트,유통채널,운영,미국,국가,매장수:97"
세븐일레븐,유통채널,운영,미국,국가,매장수:수백개"
클리프 너트 버터 바,제품,유형,단백질 바,품목,중량:50g;가격:2.49달러"
클리프 바 -화이트 초콜릿 마카다미아 너트,제품,유형,에너지 바,품목,중량:340g;가격:9.99달러"
원 바 - 스모어즈 플레이버,제품,유형,단백질 바,품목,중량:240g;가격:11.29달러"
알엑스바 - 초콜릿 씨솔트,제품,유형,단백질 바,품목,중량:270g;가격:11.99달러"
풀필 비타민 & 프로틴 바 - 초콜릿 헤이즐넛,제품,유형,단백질 바,품목,중량:208g;가격:8.79달러"
씽크! 딜라이트 프로틴 바 - 초콜릿 피넛 버터 파이,제품,유형,단백질 바,품목,중량:200g;가격:12.99달러"
클리프 너트 버터 바 - 초콜릿 & 피넛 버터,제품,유형,단백질 바,품목,중량:50g;가격:2.49달러"
굿 앤 개더 에너지 바 피넛 버터 초콜릿 칩,제품,유형,에너지 바,품목,가격:4.79달러;중량:약 170g"
클리프 너트 버터 바,제품,유형,단백질 바,품목,중량:50g;가격:2.49달러"
초콜릿 칩 쿠키 도우,제품,유형,단백질 바,품목,중량:720g;가격:29.99달러"
그래놀라 바,제품,유형,견과류 바,품목,중량:약 144g;가격:6.29달러"
인삼성분 제품,제품,유형,건강 디저트,품목,특징:인삼 함유;건강효과"
흑삼 관련 제품,제품,유형,건강식품,품목,인지도:미비;대체재:인삼"
미국 시장,시장,특징,다양한 건강식품,품목,트렌드:글루텐프리;케토;비건"
소비자,고객,구매요인,맛,가격,브랜드,성분"
프로모션,마케팅,방법,무료시식,할인행사,소셜미디어홍보"
