엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도네시아,국가,시장규모,숙취해소음료,품목,시기:2024;시장규모:3.7조원
인도네시아,국가,시장규모,비탄산음료,품목,시기:2023;시장규모:8.7조원
인도네시아,국가,수입규모,숙취해소음료,품목,시기:2023;수입액:1169억원
인도네시아,국가,수입규모,글로벌 수입액,품목,시기:2023;수입액:1169억원
인도네시아,국가,수입규모,한국 수입액,품목,시기:2023;수입액:251억 원
인도네시아,국가,시장성장률,숙취해소음료,속성,시기:2024;연평균성장률:8.6%
인도네시아,국가,시장성장률,비탄산음료,속성,시기:2024;연평균성장률:1.5%
인도네시아,국가,시장성장률,비탄산음료,속성,시기:2024;연평균성장률:2.4%
인도네시아,국가,시장성장률,숙취해소음료,속성,시기:2024;연평균성장률:8.6%
인도네시아,국가,시장성장률,글로벌 수입액,속성,시기:2023;성장률:8.6%
인도네시아,국가,시장성장률,한국 수입액,속성,시기:2023;성장률:24.4%
인도네시아,국가,시장규모,알코올음료,품목,시기:2023;시장규모:3.7조원
인도네시아,국가,시장규모,비탄산음료,품목,시기:2023;시장규모:8.7조원
인도네시아,국가,시장규모,숙취해소음료,품목,시기:2023;시장규모:약 3.7조원
인도네시아,국가,시장규모,숙취해소음료,품목,시기:2024;시장규모:약 4.4조원
인도네시아,국가,수입규모,숙취해소음료,품목,시기:2023;수입액:1169억 원
인도네시아,국가,수입규모,글로벌 수입액,품목,시기:2023;수입액:1169억 원
인도네시아,국가,수입규모,한국 수입액,품목,시기:2023;수입액:251억 원
인도네시아,국가,유통채널,전통시장,관계,점유율:69.7%
인도네시아,국가,유통채널,소형잡화점,관계,점유율:16.2%
인도네시아,국가,유통채널,하이퍼마켓/슈퍼마켓,관계,점유율:6.1%
인도네시아,국가,유통채널,기타,관계,점유율:4.0%
인도네시아,기업,유통채널,롯데마트,관계,입점 가능 품목:신선식품,냉동식품,즉석식품,스낵류,음료류
인도네시아,기업,유통채널,하이퍼마트,관계,입점 가능 품목:신선식품,즉석식품,유제품,면류,음료류,냉동식품
인도네시아,기업,유통채널,알파마트,관계,입점 가능 품목:즉석식품,베이커리류,스낵류,음료류,생활용품
인도네시아,기업,유통채널,인도마렛,관계,입점 가능 품목:신선식품,즉석식품,냉동식품,유제품,음료류,스낵류
인도네시아,기업,유통채널,왓슨스 인도네시아,관계,입점 가능 품목:건강식품
인도네시아,기업,유통채널,토코피디아,관계,입점 가능 품목:히말라야,이노엔 등 브랜드 제품
인도네시아,기업,수출통관,인도네시아 식품의약품안전청(BPOM),관계,사전 등록 필요
인도네시아,국가,인증,할랄 인증,관계,인도네시아 할랄 인증청(BPJPH)
인도네시아,국가,인증,인도네시아 국가 표준(SNI),관계,제품 생산 과정 규격
인도네시아,국가,인증,HACCP,관계,식품 안전 생산 인증
인도네시아,국가,인증,GMP,관계,식품 안전 생산 인증
인도네시아,국가,인증,ISO 22000,관계,식품 안전 생산 인증
인도네시아,국가,라벨링,제품명,관계,인도네시아어 표기
인도네시아,국가,라벨링,성분목록,관계,인도네시아어 표기
인도네시아,국가,라벨링,제조일자,관계,배치번호 표기
인도네시아,국가,라벨링,유통기한,관계,일/월/연도 표기
인도네시아,국가,라벨링,할랄인증마크,관계,눈에 띄는 위치 표기
인도네시아,국가,라벨링,알레르기 유발물질,관계,표기 의무
인도네시아,국가,라벨링,영양성분,관계,1회 제공량 및 영양성분 표기
인도네시아,국가,라벨링,포장재,관계,환경 친화적 소재 사용
인도네시아,국가,수입규제,BPOM 등록,관계,수입 전 필수
인도네시아,국가,수입규제,할랄 인증,관계,2024년 10월 의무화
인도네시아,국가,수입규제,유해물질 규제,관계,잔류허용기준 준수
인도네시아,국가,수입규제,알레르기 표기,관계,필수 표기
인도네시아,국가,수입규제,포장 및 라벨링,관계,인도네시아어 표기 및 안전성 검증
인도네시아,국가,수입규제,통관 및 검역,관계,사전 등록 및 승인 필요
