엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
홍삼농축액,제품,제조사,경쟁기업,기업,기업명:K사
홍삼농축액,제품,제조사,경쟁기업,기업,기업명:F사
홍삼농축액,제품,제조사,경쟁기업,기업,기업명:J사
홍삼농축액,제품,원산지,경쟁제품,국가,국가:한국
홍삼농축액,제품,제형,경쟁제품,제형,제형:액상
홍삼농축액,제품,중량,경쟁제품,중량,중량:212.5g
홍삼농축액,제품,가격,경쟁제품,가격,가격:212.5홍콩달러
홍삼농축액,제품,포장,경쟁제품,포장,포장:종이박스/PE(폴리에틸렌)
홍삼농축액,제품,유통채널,경쟁기업,유통채널,유통채널:오프라인,온라인
홍삼농축액,제품,인증,경쟁기업,인증,인증:GMP,ISO22000,ISO9001
홍삼농축액,제품,제조방식,경쟁기업,제조방식,제조방식:국내제조,OEM,ODM
홍삼농축액,제품,중량,경쟁제품,중량,중량:150g
홍삼농축액,제품,가격,경쟁제품,가격,가격:1200홍콩달러
홍삼농축액,제품,포장,경쟁제품,포장,포장:종이박스/PE(폴리에틸렌)
홍삼농축액,제품,원산지,경쟁제품,국가,국가:한국
홍삼농축액,제품,유통기한,경쟁제품,유통기한,유통기한:2년
홍삼농축액,제품,인증,경쟁기업,인증,인증:GMP,ISO14001,ISO9001
홍삼농축액,제품,제조방식,경쟁기업,제조방식,제조방식:국내제조,OEM,ODM
홍삼농축액,제품,중량,경쟁제품,중량,중량:300g
홍삼농축액,제품,가격,경쟁제품,가격,가격:245홍콩달러
홍삼농축액,제품,포장,경쟁제품,포장,포장:종이박스/PE(폴리에틸렌)
홍삼농축액,제품,원산지,경쟁제품,국가,국가:한국
홍삼농축액,제품,유통기한,경쟁제품,유통기한,유통기한:2년
홍삼농축액,제품,인증,경쟁기업,인증,인증:없음
홍삼농축액,제품,제조방식,경쟁기업,제조방식,제조방식:국내제조,OEM,ODM
홍삼농축액,제품,중량,경쟁제품,중량,중량:300g
홍삼농축액,제품,가격,경쟁제품,가격,가격:194.44홍콩달러
홍삼농축액,제품,포장,경쟁제품,포장,포장:종이박스 PE(폴리에틸렌)
홍삼농축액,제품,원산지,경쟁제품,국가,국가:한국
홍삼농축액,제품,유통기한,경쟁제품,유통기한,유통기한:2년
홍삼농축액,제품,인증,경쟁기업,인증,인증:HACCP,ISO22000
홍삼농축액,제품,제조방식,경쟁기업,제조방식,제조방식:국내제조,OEM,ODM
홍삼농축액,제품,중량,경쟁제품,중량,중량:300g
홍삼농축액,제품,가격,경쟁제품,가격,가격:194.44홍콩달러
홍삼농축액,제품,포장,경쟁제품,포장,포장:종이박스 PE(폴리에틸렌)
홍삼농축액,제품,원산지,경쟁제품,국가,국가:한국
홍삼농축액,제품,유통기한,경쟁제품,유통기한,유통기한:2년
