엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미얀마,국가,수출국,한국,기업,국가:미얀마
미얀마,국가,수입국,중국,국가,국가:중국
미얀마,국가,수입국,인도,국가,국가:인도
미얀마,국가,수입국,태국,국가,국가:태국
미얀마,국가,수입국,미국,국가,국가:미국
미얀마,국가,수입국,호주,국가,국가:호주
미얀마,국가,수입국,인도네시아,국가,국가:인도네시아
미얀마,국가,수입국,말레이시아,국가,국가:말레이시아
미얀마,국가,수입국,베트남,국가,국가:베트남
미얀마,국가,수입국,싱가포르,국가,국가:싱가포르
미얀마,국가,수입국,브라질,국가,국가:브라질
미얀마,국가,수입국,이탈리아,국가,국가:이탈리아
미얀마,국가,수입국,말레이시아,국가,국가:말레이시아
미얀마,국가,수입국,대한민국,국가,국가:대한민국
미얀마,국가,수출국,한국,기업,국가:미얀마
한국,기업,수출품목,녹두,품목,수출액:약 105억 6,243만 달러
한국,기업,수출품목,멥쌀,품목,수출액:약 546만 달러
한국,기업,수출품목,라면,품목,수출액:약 283만 달러
한국,기업,수출품목,조제식료품(기타),품목,수출액:약 269만 달러
한국,기업,수출품목,기타 리큐르 및 코디얼,품목,수출액:약 177만 달러
한국,기업,수출품목,소스조제품(기타),품목,수출액:약 161만 달러
미얀마,국가,시장규모,식품시장,규모,2023년:약 22.5십억 달러
미얀마,국가,시장규모,베이커리 및 곡물류,규모,2019년:약 21억 달러
미얀마,국가,시장규모,육류,규모,2019년:약 17억 달러
미얀마,국가,시장규모,수산물,규모,2019년:약 18억 달러
미얀마,국가,1인당 식품 소비액,전체,2023년:약 412달러
미얀마,국가,1인당 식품 소비액,베이커리 및 곡물류,2023년:약 69달러
미얀마,국가,1인당 식품 소비액,육류,2023년:약 61달러
미얀마,국가,1인당 식품 소비액,수산물,2023년:약 58달러
미얀마,국가,식품 시장 전망,2023~2027,연평균 성장률,13.3%
미얀마,국가,수출액,2023년,약 35억 8,737만 달러
미얀마,국가,수입액,2023년,약 20억 3,980만 달러
미얀마,국가,한국산 수출액,2023년,약 2149만 달러
미얀마,국가,한국산 수출액,2019년,약 1866만 달러
미얀마,국가,한국산 수출액,연평균 성장률,3.6%
미얀마,국가,한국산 수출품목,멥쌀,수출액,약 546만 달러
미얀마,국가,한국산 수출품목,조미김,수출액,약 54만 달러
미얀마,국가,한국산 수출품목,라면,수출액,약 28만 달러
미얀마,국가,한국산 수출품목,커피 조제품,수출액,약 135만 달러
미얀마,국가,한국산 수출품목,커피크리머,수출액,약 129만 달러
미얀마,국가,한국산 수출품목,스낵,수출액,약 50만 달러
미얀마,국가,한국산 수출품목,김,수출액,약 28만 달러
미얀마,국가,한국산 수출품목,냉면,수출액,약 2만 달러
미얀마,국가,한국산 수출품목,비빔밥,수출액,약 1만 달러
미얀마,국가,한국산 수출품목,해물전,수출액,약 1만 달러
미얀마,국가,한국산 수출품목,불닭소스,수출액,약 1만 달러
미얀마,국가,한국산 수출품목,떡볶이양념,수출액,약 1만 달러
