엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
싱가포르,국가,수입국,치즈케이크,품목,국가:싱가포르;시기:2024년
싱가포르,국가,시장규모,제과,품목,국가:싱가포르;시기:2024년
싱가포르,국가,시장규모,보존페스트리및케이크,품목,국가:싱가포르;시기:2024년
싱가포르,국가,HS CODE,1905.90,품목,국가:싱가포르;시기:2024년
싱가포르,국가,HS CODE,1905.90,수입액,국가:싱가포르;시기:2023년;수입액:3549000000
싱가포르,국가,HS CODE,1905.90,수입액,국가:싱가포르;시기:2023년;수입액:690000000
싱가포르,국가,시장성장률,제과,속성,CAGR:3.7%
싱가포르,국가,시장성장률,보존페스트리및케이크,속성,CAGR:1.9%
싱가포르,국가,시장규모,제과,속성,시장규모:7571억 원
싱가포르,국가,시장규모,보존페스트리및케이크,속성,시장규모:2179억 원
싱가포르,국가,시장규모,제과,속성,시장규모:7571억 원
싱가포르,국가,시장규모,보존페스트리및케이크,속성,시장규모:2179억 원
고객사,기업,제품명,바스크 번트 치즈케이크,품목,가격:65싱가포르달러;중량:580g
고객사,기업,제품명,로투스 비스코프 바스크 케이크,품목,가격:55싱가포르달러;중량:1.2kg
고객사,기업,제품명,오리지널 바스크 번트 치즈케이크,품목,가격:30싱가포르달러;중량:6inch
고객사,기업,제품명,유자 바스크 번트 치즈케이크,품목,가격:63싱가포르달러;중량:6inch
고객사,기업,제품명,블랙체리 바스크 번트 치즈케이크,품목,가격:63싱가포르달러;중량:6inch
고객사,기업,제품명,망고 바스크 번트 치즈케이크,품목,가격:63싱가포르달러;중량:7inch
고객사,기업,제품명,누텔라 오레오 바스크 번트 치즈케이크,품목,가격:32싱가포르달러;중량:500g
고객사,기업,제품명,타로 바스크 번트 치즈케이크,품목,가격:43.36싱가포르달러;중량:7inch
고객사,기업,제품명,요 베이크 번트 치즈케이크,품목,가격:24싱가포르달러;중량:6inch
고객사,기업,제품명,바스크 번트 치즈케이크,품목,가격:59.9싱가포르달러;중량:6inch
유통업체,기업,유통채널,페어프라이스,유통채널,유형:하이퍼마켓/슈퍼마켓
유통업체,기업,유통채널,이세탄 싱가포르,유통채널,유형:백화점
유통업체,기업,유통채널,콜드스토리지,유통채널,유형:하이퍼마켓/슈퍼마켓
유통업체,기업,유통채널,쇼피 싱가포르,유통채널,유형:온라인 종합쇼핑몰
유통업체,기업,유통채널,라자다 싱가포르,유통채널,유형:온라인 종합쇼핑몰
유통업체,기업,유통채널,NTUC FairPrice,유통채널,유형:하이퍼마켓/슈퍼마켓
유통업체,기업,유통채널,엔티유씨 페어프라이스,유통채널,유형:하이퍼마켓/슈퍼마켓
유통업체,기업,유통채널,콜드스토리지,유통채널,유형:하이퍼마켓/슈퍼마켓
유통업체,기업,유통채널,쇼피 싱가포르,유통채널,유형:온라인 종합쇼핑몰
유통업체,기업,유통채널,라자다 싱가포르,유통채널,유형:온라인 종합쇼핑몰
기업,기업,인증,싱가포르 식품청(SFA),인증,유형:식품 안전인증
기업,기업,인증,HACCP,인증,유형:식품 안전인증
기업,기업,인증,FSSC 22000,인증,유형:식품 안전인증
기업,기업,인증,ISO 22000,인증,유형:식품 안전인증
기업,기업,인증,MUIS 할랄,인증,유형:종교적 인증
기업,기업,수출조건,STP,관계,속성:신청서,기업소개서,평가체크리스트,증빙내역,보안인증서,수출기업공인번호
기업,기업,수출절차,수출업체,관계,속성:통관시스템,관세청
기관,기관,등록,싱가포르 식품청,관계,유형:수입 및 유통 등록
제품,제품,라벨링,제품명,속성:제품의 일반명,브랜드명,상표명,복잡한 이름,영어명
제품,제품,성분,원재료명,속성:중량 내림차순,특징적 이름,알레르기 유발성분 포함 여부
제품,제품,유해물질,잔류허용기준,속성:주석 250ppb,멜라민 2.5ppm,납 2ppm 등
제품,제품,알레르겐,성분,속성:글루텐,갑각류,달걀,어류,땅콩,대두,우유,견과류,아황산염,조개류
수출,수출,수출품,치즈케이크,품목,국가:싱가포르;시기:2024년
수출,수출,수출품,바스크 치즈케이크,품목,국가:싱가포르;시기:2024년
수출,수출,수출품,푸아그라,품목,국가:프랑스;시기:2024년
수출,수출,수출품,냉동 바스크 치즈케이크,품목,국가:중국;시기:2024년
수출,수출,수출품,냉장 바스크 치즈케이크,품목,국가:싱가포르;시기:2024년
