엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,생산국,차류,품목,국가:일본
아마존,기업,판매처,아마존,기업,국적:일본
라쿠텐,기업,판매처,라쿠텐,기업,국적:일본
야후 쇼핑,기업,판매처,야후 쇼핑,기업,국적:일본
후지식품,기업,제조사,후지식품,기업,설립연도:1949
이토엔,기업,제조사,이토엔,기업,설립연도:1966
카타오카부산 주식회사,기업,제조사,카타오카부산 주식회사,기업,설립연도:1960
세누 요시야,기업,운영,세누 요시야,기업,설립연도:1945
세이조 이시이,기업,운영,세이조 이시이,기업,설립연도:1927
쿠스리노 후쿠타로,기업,운영,쿠스리노 후쿠타로,기업,설립연도:1957
세이유,기업,운영,세이유,기업,설립연도:1963
패밀리마트,기업,운영,패밀리마트,기업,설립연도:1974
오다큐 백화점,기업,운영,오다큐 백화점,기업,설립연도:1961
마츠야 차 상점,기업,운영,마츠야 차 상점,기업,설립연도:미상
이포도,기업,제조사,이포도,기업,제품군:녹차,보리차
루피시아,기업,제조사,루피시아,기업,제품군:녹차,말차
도라야,기업,판매처,도라야,기업,제품군:전통과자,차
한국산,국가,원산지,한국산,국가,제품군:차류
일본,국가,원산지,일본,국가,제품군:차류
유통채널,유통채널,포함,슈퍼마켓,유통채널,포함:백화점,편의점,드럭스토어,온라인쇼핑몰
차류,품목,포함,고형차,품목,제품군:차류
차류,품목,포함,티백차,품목,제품군:차류
차류,품목,포함,액상차,품목,제품군:차류
포장형태,속성,포장,플라스틱봉지,포장형태
포장형태,속성,포장,유리병,포장형태
가격,속성,가격,10g당가격,속성
중량,속성,중량,제품평균중량,속성
원산지,속성,원산지,일본,국가
원산지,속성,원산지,한국,국가
홍보문구,속성,홍보문구,제품특징,속성
제품명,속성,제품명,생강쇼우가쿠즈유,제품명
제품명,속성,제품명,카오리노유즈챠,제품명
제품명,속성,제품명,홋카이도 홋코리 스키리 아즈키챠,제품명
제품명,속성,제품명,소바챠,제품명
제품명,속성,제품명,쿠로마메챠,제품명
제품명,속성,제품명,우메 콘부챠,제품명
제품명,속성,제품명,그린 레몬티,제품명
제품명,속성,제품명,나가노상 나가노 퍼플 & 세이론코우챠,제품명
제품명,속성,제품명,홋카이도 다이치 히로비로 토우모로코시챠,제품명
제품명,속성,제품명,시후쿠노 토로케루 하쿠토 & 오우곤모모,제품명
제조사,속성,제조사,후지식품,기업
제조사,속성,제조사,이토엔,기업
제조사,속성,제조사,카타오카부산 주식회사,기업
제조사,속성,제조사,쿠스리노 후쿠타로,기업
제조사,속성,제조사,이토엔,기업
제조사,속성,제조사,닛토코우차,기업
제조사,속성,제조사,오가와세이약,기업
제조사,속성,제조사,가타오카부산 주식회사,기업
제조사,속성,제조사,마츠야 차 상점,기업
원료,속성,원료,생강,원료
원료,속성,원료,유자껍질,원료
원료,속성,원료,감자전분가루,원료
원료,속성,원료,흑설탕,원료
원료,속성,원료,물엿,원료
원료,속성,원료,유자과즙,원료
원료,속성,원료,칡전분,원료
원료,속성,원료,생강파우더,원료
원료,속성,원료,팥,원료
원료,속성,원료,검은콩,원료
원료,속성,원료,다시마,원료
원료,속성,원료,포도,원료
원료,속성,원료,말차,원료
원료,속성,원료,옥수수,원료
원료,속성,원료,전분,원료
원료,속성,원료,향료,원료
원료,속성,원료,산미료,원료
원료,속성,원료,감미료,원료
원료,속성,원료,향신료,원료
