엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수입규모,1901.90 미국 HS CODE,HS CODE,수입액:773552000
한국,국가,수입규모,1901.90 미국 HS CODE,HS CODE,수입액:22149
월마트,기업,운영,떡류 제품,품목,판매제품:떡볶이 떡; 브랜드:월마트; 가격:15804원
크로거,기업,운영,떡류 제품,품목,판매제품:떡볶이 떡; 브랜드:크로거; 가격:211319억 원
세븐일레븐,기업,운영,떡류 제품,품목,판매제품:떡볶이 떡; 브랜드:세븐일레븐; 가격:10665원
써클케이,기업,운영,떡류 제품,품목,판매제품:떡볶이 떡; 브랜드:써클케이; 가격:10434원
아마존,기업,운영,떡류 제품,품목,판매제품:청정원오푸드 오리지널 떡볶이; 가격:10665원
이베이,기업,운영,떡류 제품,품목,판매제품:삼양 까르보 불닭떡볶이; 가격:11346원
트레이더조,기업,운영,떡류 제품,품목,판매제품:트레이더조 떡볶이; 가격:5326원
한국산,원산지,홍보문구,떡류 제품,품목,홍보문구:한국산
일본산,원산지,홍보문구,떡류 제품,품목,홍보문구:일본산
글루텐 프리,속성,홍보문구,떡류 제품,품목,홍보문구:글루텐 프리
비건,속성,홍보문구,떡류 제품,품목,홍보문구:비건
할랄,속성,홍보문구,떡류 제품,품목,홍보문구:할랄
코셔,속성,홍보문구,떡류 제품,품목,홍보문구:코셔
미국,국가,시장점유율,유통채널,유통채널,점유율:44.2% 하이퍼마켓/슈퍼마켓
미국,국가,시장점유율,유통채널,유통채널,점유율:6.2% 온라인
미국,국가,시장점유율,유통채널,유통채널,점유율:6.2% 편의점
미국,국가,시장점유율,유통채널,유통채널,점유율:6.2% 할인점
미국,국가,시장점유율,유통채널,유통채널,점유율:4.5% 유기농 식품 매장
미국,국가,시장점유율,유통채널,유통채널,점유율:4.1% 드럭스토어
미국,국가,시장점유율,유통채널,유통채널,점유율:28.8% 기타
월마트,기업,유통채널,떡류 제품,품목,유통채널:매장 내 판매
크로거,기업,유통채널,떡류 제품,품목,유통채널:매장 내 판매
세븐일레븐,기업,유통채널,떡류 제품,품목,유통채널:매장 내 판매
써클케이,기업,유통채널,떡류 제품,품목,유통채널:매장 내 판매
아마존,기업,유통채널,떡류 제품,품목,유통채널:온라인 판매
이베이,기업,유통채널,떡류 제품,품목,유통채널:온라인 판매
프라이마켓플레이스,기업,유통채널,떡류 제품,품목,유통채널:온라인 판매
트레이더조,기업,유통채널,떡류 제품,품목,유통채널:오프라인 및 온라인
한국산,원산지,홍보문구,떡류 제품,품목,홍보문구:한국산
일본산,원산지,홍보문구,떡류 제품,품목,홍보문구:일본산
글루텐 프리,속성,홍보문구,떡류 제품,품목,홍보문구:글루텐 프리
비건,속성,홍보문구,떡류 제품,품목,홍보문구:비건
할랄,속성,홍보문구,떡류 제품,품목,홍보문구:할랄
코셔,속성,홍보문구,떡류 제품,품목,홍보문구:코셔
미국,국가,시장 성장률,시장,시장,성장률:연평균 4.2% (2019-2023)
미국,국가,시장 성장률,시장,시장,성장률:연평균 2.3% (2024-2028)
미국,국가,수입액,1901.90 미국 HS CODE,HS CODE,수입액:1.03조 원
한국,국가,수입액,1901.90 미국 HS CODE,HS CODE,수입액:296억 원
아마존,기업,판매,떡류 제품,품목,판매제품:청정원오푸드 오리지널 떡볶이
이베이,기업,판매,떡류 제품,품목,판매제품:삼양 까르보 불닭떡볶이
트레이더조,기업,판매,떡류 제품,품목,판매제품:트레이더조 떡볶이
고객사,기업,가격,떡류 제품,품목,가격:약 4-6달러
고객사,기업,포장,떡류 제품,품목,포장:PE 소재, 디자인 개선 필요
고객사,기업,시장전략,대형 유통채널,유통채널,전략:아시안/한인 마트, 샘플 제공, 온라인 및 오프라인 병행
미국,국가,시장 트렌드,떡류 제품,품목,트렌드:건강식, 글루텐 프리, 자연친화적 제품 강조
