엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
스페인,국가,시장규모,혼합주스 및 스무디,품목,시기:2024년;시장규모:8272억 원
스페인,국가,시장규모,해초주스,품목,시기:2024년;수입규모:1.5조 원
스페인,국가,수입액,한국,국가,시기:2023;수입액:5.9억 원
한국,국가,수출규모,해초주스,품목,시기:2023;수출액:8720억 원
한국,국가,수출량,해초주스,품목,시기:2023;수출량:138885톤
스페인,국가,수입단가,해초주스,품목,시기:2023;수입단가:9881만 원/톤
스페인,국가,수입액,글로벌,지역,시기:2023;수입액:1.5조 원
스페인,국가,수입액,한국,국가,시기:2023;수입액:5.9억 원
스페인,국가,시장점유율,슈퍼마켓,유통채널,점유율:50.2%
까르푸,기업,유통채널,스페인,국가,규모:122조7623억 원
메르카도나,기업,유통채널,스페인,국가,규모:50조4004억 원
아마존 스페인,기업,유통채널,스페인,국가,규모:5조7353억 원
드루니,기업,유통채널,스페인,국가,매장수:458개
프리모르,기업,유통채널,스페인,국가,매장수:172개
아레날페르푸메리아스,기업,유통채널,스페인,국가,매장수:72개
아레날페르푸메리아스,기업,수입,스페인,국가,규모:약 72개 매장
메르카도나,기업,수입,스페인,국가,규모:약 3027만 회 방문
아마존 스페인,기업,수입,스페인,국가,규모:약 1억2400만 회 방문
까르푸,기업,수입,스페인,국가,규모:1179개 매장
드루니,기업,수입,스페인,국가,매장수:458개
스페인,국가,수입단가,해초주스,품목,시기:2023;수입단가:782만 원/톤
한국,국가,수출규모,해초주스,품목,시기:2023;수출액:8720억 원
한국,국가,수출량,해초주스,품목,시기:2023;수출량:138885톤
스페인,국가,HS CODE,해초주스,품목,코드:2106.90-9099
스페인,국가,HS CODE,해초주스,품목,코드:2106.90-9855
스페인,국가,관세율,해초주스,품목,시기:2023;세율:0%
스페인,국가,관세율,해초주스,품목,시기:2023;기본세율:18%
스페인,국가,관세율,해초주스,품목,시기:2023;할당관세:9%
스페인,국가,인증,해초주스,품목,인증명:HACCP;구분:식품생산안전
스페인,국가,인증,해초주스,품목,인증명:FSSC 22000;구분:식품생산안전
스페인,국가,인증,해초주스,품목,인증명:ISO 22000;구분:식품생산안전
스페인,국가,인증,해초주스,품목,인증명:글루텐 프리;구분:글루텐프리
스페인,국가,인증,해초주스,품목,인증명:V-Label;구분:비건
스페인,국가,포장재 정책,포장재,저감 정책,내용:포장재 폐기물 감축;재활용 강화
스페인,국가,포장재 정책,포장재,저감 정책,내용:일회용 플라스틱 제한
스페인,국가,생산자책임재활용제도,포장재,적용,내용:플라스틱세 부과;포장재 재활용 신고
스페인,국가,생산자책임재활용제도,포장재,적용,내용:2023년 1월 1일 시행
스페인,국가,포장 라벨,영양 라벨,기준:Nutri-score;등급:A~E;표기:색상+문자
스페인,국가,수출검역,수산물,내용:수출 검역 대상;서류검사,임상검사,정밀검사
스페인,국가,수출검사,수산물,내용:서류검사,임상검사,정밀검사
스페인,국가,수출검사,수산물,내용:포장검사,포장봉인,포장확인
스페인,국가,수입검사,수산물,내용:서류검사,물리적검사,관능검사
스페인,국가,수입검사,수산물,내용:포장검사,포장확인,포장개봉
스페인,국가,수입검역,수산물,내용:수입 검역 대상;서류검사,임상검사,정밀검사
스페인,국가,수입검역,수산물,내용:검역증명서,검역대상,검역절차
스페인,국가,수입검역,수산물,내용:검역대상:어류,갑각류,패류,전복,굴,수산생물병원체
스페인,국가,수입검역,수산물,내용:검사절차:서류검사,임상검사,정밀검사
스페인,국가,수입검역,수산물,내용:검사기간:3~7일
스페인,국가,수입검사,수산물,내용:포장표기:품명,국가명,시설명,등록번호
스페인,국가,수입검사,수산물,내용:포장표기:품명,국가명,시설명,등록번호
스페인,국가,수입검사,수산물,내용:포장표기:품명,국가명,시설명,등록번호
스페인,국가,수입검사,수산물,내용:포장표기:품명,국가명,시설명,등록번호
