엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,수출시장,한국,국가,시기:2023
한국,기업,수출품목,한국산양념치킨소스,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산감생과실,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산딸기,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산배,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산파프리카,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산채소류,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산과일,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산인삼,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산떡볶이,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산만두,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산조제식료품,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산가공식품,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산건강기능식품,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산식품첨가물,품목,원산지:한국;시기:2022
한국,기업,수출품목,한국산포장재료,품목,원산지:한국;시기:2022
베트남,국가,수입시장,한국,국가,시기:2023
한국,기업,수입품목,한국산양념치킨소스,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산감생과실,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산딸기,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산배,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산파프리카,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산채소류,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산과일,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산인삼,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산떡볶이,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산만두,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산조제식료품,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산가공식품,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산건강기능식품,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산식품첨가물,품목,원산지:한국;시기:2022
한국,기업,수입품목,한국산포장재료,품목,원산지:한국;시기:2022
베트남,국가,수입허가서,한국,국가,시기:2023
한국,기업,수입허가서,한국산양념치킨소스,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산감생과실,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산딸기,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산배,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산파프리카,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산채소류,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산과일,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산인삼,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산떡볶이,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산만두,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산조제식료품,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산가공식품,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산건강기능식품,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산식품첨가물,품목,원산지:한국;시기:2022
한국,기업,수입허가서,한국산포장재료,품목,원산지:한국;시기:2022
