엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
독일,국가,시장규모,소스 & 향신료 시장,시장,시장규모:8.5조원;연평균성장률:6.2%;2024시장규모:8.8조원
독일,국가,시장규모,향신료 & 요리용 허브 시장,시장,시장규모:2.5조원;연평균성장률:7.4%;2024시장규모:2.6조원
독일,국가,수입규모,정제형 조미료 수입규모,시장,수입액:698887천달러;2023년수입액:55억 원;연평균성장률:12.2%
독일,국가,수입규모,한국으로부터 수입액,시장,수입액:4238천달러;2023년수입액:55억 원;연평균성장률:28.9%
독일,국가,유통채널,온라인 쇼핑몰,유통채널,점유율:13.4%
독일,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:38.4%
독일,국가,유통채널,편의점,유통채널,점유율:9.1%
독일,국가,유통채널,할인점,유통채널,점유율:7.5%
독일,국가,유통채널,전문점,유통채널,점유율:6.9%
독일,국가,유통채널,기타,유통채널,점유율:24.7%
에데카,기업,운영하는,하이퍼마켓/슈퍼마켓,유통업체,홈페이지:www.edeka.de;매장수:11048;매출액:71억유로
카우플란드,기업,운영하는,하이퍼마켓/슈퍼마켓,유통업체,홈페이지:www.kaufland.de;매장수:768;매출액:342억유로
고아시아,기업,운영하는,아시안마트/한인마트,유통업체,홈페이지:www.goasia.net;매장수:56;설립연도:2009
와이마트,기업,운영하는,아시안마트/한인마트,유통업체,홈페이지:www.y-mart.de;매장수:1
아마존 독일,기업,운영하는,온라인 종합쇼핑몰,유통업체,홈페이지:www.amazon.de;매출액:174억달러
이베이 독일,기업,운영하는,온라인 종합쇼핑몰,유통업체,홈페이지:www.ebay.de;매출액:9.71억달러
크노르,브랜드,주요 제품,조미료,제품,제품명:감자튀김 소금;용량:270g;가격:6.99유로
베게타,브랜드,주요 제품,조미료,제품,제품명:스파이스 믹스 위드 베지터블;용량:250g x 6개;가격:16.94유로
아자프란,브랜드,주요 제품,조미료,제품,제품명:아로마 리필백;용량:100g;가격:14유로
후추,성분,주요 성분,조미료,성분,후추:16건 빈도
소금,성분,주요 성분,조미료,성분,소금:14건 빈도
허브,성분,주요 성분,조미료,성분,허브:27건 빈도
비건,홍보문구,제품 홍보,조미료,홍보문구,비건:47건 빈도
유기농,홍보문구,제품 홍보,조미료,홍보문구,유기농:43건 빈도
천연,홍보문구,제품 홍보,조미료,홍보문구,천연:29건 빈도
글루텐 프리,홍보문구,제품 홍보,조미료,홍보문구,글루텐 프리:14건 빈도
무첨가,홍보문구,제품 홍보,조미료,홍보문구,무첨가:8건 빈도
크노르,브랜드,제품명,스파이스 믹스 위드 베지터블,제품,용량:250g;가격:16.94유로
아자프란,브랜드,제품명,아로마 리필백,제품,용량:100g;가격:1.99유로
베게타,브랜드,제품명,스파이스 믹스 위드 베지터블,제품,용량:250g x 6개;가격:16.94유로
크노르,브랜드,제품명,감자튀김 소금,제품,용량:200g;가격:12.88유로
후추,성분,주요 성분,조미료,후추:16건 빈도
소금,성분,주요 성분,조미료,소금:14건 빈도
허브,성분,주요 성분,조미료,허브:27건 빈도
이상입니다.
