엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,수출국,라면,품목,시기:2024년
한국,국가,수입국,라면,품목,시기:2024년
태국,국가,수입국,라면,품목,시기:2024년
인도네시아,국가,수입국,라면,품목,시기:2024년
일본,국가,수입국,라면,품목,시기:2024년
중국,국가,수입국,라면,품목,시기:2024년
대만,국가,수입국,라면,품목,시기:2024년
러시아,국가,수입국,라면,품목,시기:2024년
미국,국가,수입국,라면,품목,시기:2024년
한국,국가,생산국,라면,품목,시기:2024년
베트남,국가,생산국,라면,품목,시기:2024년
일본,국가,생산국,라면,품목,시기:2024년
태국,국가,생산국,라면,품목,시기:2024년
한국,국가,생산국,라면,품목,시기:2024년
베트남,국가,시장점유율,라면,품목,시기:2023년
베트남,국가,시장규모,라면,품목,시기:2023년
베트남,국가,시장점유율,베트남산라면,품목,시기:2023년
베트남,국가,시장점유율,수입산라면,품목,시기:2023년
베트남,국가,시장점유율,한국산라면,품목,시기:2023년
베트남,국가,시장점유율,인도네시아산라면,품목,시기:2023년
베트남,국가,시장점유율,중국산라면,품목,시기:2023년
베트남,국가,시장점유율,일본산라면,품목,시기:2023년
베트남,국가,시장점유율,태국산라면,품목,시기:2023년
Acecook VietNam,기업,생산공장,베트남,국가,공장명:빈즈엉 흥이엔 공장
Masan Group,기업,생산공장,베트남,국가,공장명:하우자앙 공장
Uniben food,기업,생산공장,베트남,국가,공장명:빈즈엉 공장
Asia Food,기업,생산공장,베트남,국가,공장명:빈즈엉 공장
Ve Wong Corp,기업,생산공장,베트남,국가,공장명:박닌 공장
Thien Huong Food,기업,생산공장,베트남,국가,공장명:흥이엔 공장
Colusa Miliket,기업,생산공장,베트남,국가,공장명:호치민시 공장
Vifon,기업,생산공장,베트남,국가,공장명:흥이엔 공장
Safoco Foods,기업,생산공장,베트남,국가,공장명:호치민시 공장
Nongshim Co Ltd,기업,수입,베트남,국가,수입처:한국
Paldo Vina,기업,수입,베트남,국가,수입처:한국
Sam Yang Food,기업,수입,베트남,국가,수입처:한국
Nongshim Co Ltd,기업,수입,베트남,국가,수입처:한국
Ottogi Vientam,기업,생산공장,베트남,국가,공장명:푸토 공장
OttoGi Vietnam,기업,생산공장,베트남,국가,공장명:푸토 공장
ACECOOK VIETNAM,기업,생산공장,베트남,국가,공장명:탄빈공장
Masan Group,기업,시장점유율,베트남,국가,점유율:55%
Acecook Vietnam,기업,시장점유율,베트남,국가,점유율:33.3%
한국,국가,수입산,라면,품목,시기:2024년
인도네시아,국가,수입산,라면,품목,시기:2024년
태국,국가,수입산,라면,품목,시기:2024년
일본,국가,수입산,라면,품목,시기:2024년
중국,국가,수입산,라면,품목,시기:2024년
대만,국가,수입산,라면,품목,시기:2024년
한국,국가,수입산,라면,품목,시기:2024년
베트남,국가,생산,라면,품목,시기:2024년
한국,국가,생산,라면,품목,시기:2024년
일본,국가,생산,라면,품목,시기:2024년
태국,국가,생산,라면,품목,시기:2024년
