엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
페루,국가,수출국,한국,국가,국가:페루
페루,국가,수입국,중국,국가,국가:중국
페루,국가,수입국,미국,국가,국가:미국
페루,국가,수입국,아르헨티나,국가,국가:아르헨티나
페루,국가,수입국,캐나다,국가,국가:캐나다
페루,국가,수입국,브라질,국가,국가:브라질
페루,국가,수입국,칠레,국가,국가:칠레
페루,국가,수입국,멕시코,국가,국가:멕시코
페루,국가,수입국,콜롬비아,국가,국가:콜롬비아
페루,국가,수입국,페루,국가,국가:페루
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,아스파라거스,품목,품목:아스파라거스
페루,국가,수출품목,채소류,품목,품목:채소류
페루,국가,수출품목,구아바,품목,품목:구아바
페루,국가,수출품목,망고,품목,품목:망고
페루,국가,수출품목,냉동과실,품목,품목:냉동과실
페루,국가,수출품목,코코아,품목,품목:코코아
페루,국가,수출품목,고추,품목,품목:고추
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
페루,국가,수출품목,아보카도,품목,품목:아보카도
페루,국가,수출품목,커피,품목,품목:커피
페루,국가,수출품목,포도,품목,품목:포도
페루,국가,수출품목,크렌베리,품목,품목:크렌베리
페루,국가,수출품목,감자,품목,품목:감자
페루,국가,수출품목,쌀,품목,품목:쌀
페루,국가,수출품목,바나나,품목,품목:바나나
페루,국가,수출품목,수산물,품목,품목:수산물
페루,국가,수출품목,육류,품목,품목:육류
페루,국가,수출품목,낙농품,품목,품목:낙농품
페루,국가,수출품목,스낵류,품목,품목:스낵류
페루,국가,수출품목,편의식품,품목,품목:편의식품
페루,국가,수출품목,베이커리,품목,품목:베이커리
페루,국가,수출품목,기타 가공식품,품목,품목:기타 가공식품
