엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
브라질,국가,시장규모,일반의약품시장,시장,규모:8조원;연평균성장률:2.8%
브라질,국가,시장규모,소화및장치료제시장,시장,규모:1.18조원;연평균성장률:1.1%
브라질,국가,수입규모,프로바이오틱스수입규모,시장규모,2019:272517만 원;2020:249987만 원;2021:277242만 원;2022:285775만 원;2023:345780만 원
브라질,국가,수입규모,브라질대한국수입액,시장규모,2019:71만 원;2020:51만 원;2021:69만 원;2022:41만 원;2023:155만 원
브라질,국가,시장,프로바이오틱스시장,시장,2023년:4772억 원;2024년 예상:약 5100억 원
브라질,국가,시장,장내미생물관련시장,시장,2023년:약 1.18조 원;2028년 예상:약 1.44조 원
브라질,국가,시장,일반의약품시장,시장,규모:8조 원;연평균성장률:2.8%
브라질,국가,시장,소화및장치료제시장,시장,규모:1.18조 원;연평균성장률:1.1%
브라질,국가,시장,프로바이오틱스시장,시장,2023년:4772억 원;2028년 예상:약 1.44조 원
브라질,국가,수입,글로벌수입액,시장,2023:4772억 원
브라질,국가,수입,한국수입액,시장,2023:2억 원
브라질,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:45.2%
브라질,국가,유통채널,재래시장,유통채널,점유율:10.9%
브라질,국가,유통채널,전문점,유통채널,점유율:8.4%
브라질,국가,유통채널,드럭스토어,유통채널,점유율:6.1%
브라질,국가,유통채널,온라인,유통채널,점유율:5.1%
브라질,국가,유통채널,편의점,유통채널,점유율:3.8%
브라질,국가,유통채널,기타,유통채널,점유율:20.6%
브라질,국가,주요 유통채널,에이엠피엠,유통채널,편의점
브라질,국가,주요 유통채널,옥쏘,유통채널,편의점
브라질,국가,주요 유통채널,아마존 브라질,유통채널,온라인
브라질,국가,주요 유통채널,쇼피 브라질,유통채널,온라인
브라질,국가,주요 유통채널,파그메누스,유통채널,H&B(드럭스토어)
브라질,국가,유통채널,드로가하이아,유통채널,H&B(드럭스토어)
브라질,국가,유통채널,드로가질,유통채널,H&B(드럭스토어)
브라질,국가,유통채널,ANVISA,기관,식품/의약품 사전등록
브라질,국가,인증,한국식품안전관리인증,인증,적용범위:글로벌 표준
브라질,국가,인증,FSSC 22000,인증,식품생산안전
브라질,국가,인증,ISO 22000,인증,식품생산안전
브라질,국가,인증,GMP,인증,글로벌 표준
브라질,국가,라벨기준,포르투갈어 표기,라벨,제품명,원산지,성분,보관방법,유통기한 등 필수 표기
브라질,국가,라벨기준,포장 크기,라벨,최소 1mm 이상 표기
브라질,국가,라벨기준,성분표시,라벨,구체적 명칭, 원산지, 원재료명, 배치번호, 유통기한
브라질,국가,라벨기준,유통기한,라벨,3개월 미만:일·월 표기, 이상:월·년 표기
브라질,국가,영양성분표,표시,포장 앞면에 의무 표기, 100g 또는 100ml 기준
브라질,국가,영양강조표시,의무,포장 앞면에 영양강조 표기
브라질,국가,영양성분,주요성분,비타민,마그네슘,크레아틴,유산균 등
브라질,국가,성분,유산균,락토바실러스,비피도박테리움,등
브라질,국가,성분,기타,첨가당,단백질,지방,포화지방,트랜스지방,식이섬유,나트륨
브라질,국가,알레르기성분,규정,밀류,갑각류,계란,어류,땅콩,대두,우유,아몬드,도토리,캐슈넛,피칸,마카다미아,브라질너트,피스타치오,잣,밤
브라질,국가,HS코드,2106.90,품명,기타 조제식료품
브라질,국가,HS코드,2106.90,수입액,2023:4772억 원
브라질,국가,HS코드,2106.90,한국수입액,2023:2억 원
브라질,국가,주요 원료,락토바실러스,비피도박테리움,갈락토만난,프리바이오틱스
브라질,국가,시장트렌드,다균주,신바이오틱스,시장 성장,경쟁력 강화
브라질,국가,경쟁전략,연구개발,품질관리,가격경쟁력,시장 수요 모니터링
