엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
이란,국가,수출품목,밀,품목,국가:이란;시기:2024년
이란,국가,수출품목,사탕수수,품목,국가:이란;시기:2024년
이란,국가,수출품목,우유,품목,국가:이란;시기:2024년
이란,국가,수출품목,토마토,품목,국가:이란;시기:2024년
이란,국가,수출품목,브로콜리,품목,국가:이란;시기:2024년
이란,국가,수출품목,멜론,품목,국가:이란;시기:2024년
이란,국가,수출품목,호박,품목,국가:이란;시기:2024년
이란,국가,수출품목,유기농 우유,품목,국가:이란;시기:2024년
이란,국가,수출품목,유기농 허브 비스킷,품목,국가:이란;시기:2024년
이란,국가,수출국,이란,국가,속성:시기:2024년
이란,국가,수입국,아랍에미리트,국가,속성:시기:2024년
이란,국가,수입국,베트남,국가,속성:시기:2024년
이란,국가,수입국,인도,국가,속성:시기:2024년
이란,국가,수입국,인도네시아,국가,속성:시기:2024년
이란,국가,수입국,우간다,국가,속성:시기:2024년
이란,국가,수입품목,옥수수,품목,속성:시기:2024년
이란,국가,수입품목,밀,품목,속성:시기:2024년
이란,국가,수입품목,쌀,품목,속성:시기:2024년
이란,국가,수입품목,대두,품목,속성:시기:2024년
이란,국가,수입품목,해바라기씨유,품목,속성:시기:2024년
이란,국가,수입품목,보리,품목,속성:시기:2024년
이란,국가,수입품목,팜유,품목,속성:시기:2024년
이란,국가,수입품목,사탕수수당,품목,속성:시기:2024년
이란,국가,수입품목,대두유,품목,속성:시기:2024년
이란,국가,수입품목,유기농 채소,품목,속성:시기:2024년
이란,국가,수입품목,유기농 과일,품목,속성:시기:2024년
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,한국,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2018
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
이란,국가,수출액,이란,국가,속성:시기:2022
