엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
네이처스 바스켓,기업,경쟁제품 판매처,복숭아,품목,포장현지화:포장현지화
산루카,기업,경쟁제품 판매처,복숭아,품목,포장현지화:포장현지화
르 막셰,기업,경쟁제품 판매처,복숭아,품목,포장현지화:포장현지화
네이처스 바스켓,기업,경쟁제품,복숭아,품목,원산지:인도;가격:34900;중량:1000
산루카,기업,경쟁제품,복숭아,품목,원산지:스페인;가격:60560;중량:404
르 막셰,기업,경쟁제품,복숭아,품목,원산지:인도;가격:25200;중량:500
네이처스 바스켓,기업,경쟁제품,복숭아,품목,포장형태:종이상자
산루카,기업,경쟁제품,복숭아,품목,포장형태:플라스틱트레이
르 막셰,기업,경쟁제품,복숭아,품목,포장형태:플라스틱트레이
네이처스 바스켓,기업,경쟁제품,복숭아,품목,중량:1000
산루카,기업,경쟁제품,복숭아,품목,중량:404
르 막셰,기업,경쟁제품,복숭아,품목,중량:500
네이처스 바스켓,기업,경쟁제품,복숭아,품목,가격:5786원;중량:1000g
산루카,기업,경쟁제품,복숭아,품목,가격:10041원;중량:404g
르 막셰,기업,경쟁제품,복숭아,품목,가격:4178원;중량:500g
한국산 복숭아,품목,시장포지셔닝,프리미엄 과일,속성,포지셔닝:프리미엄;특징:고품질;가격경쟁력:적절
인도시장,지역,복숭아 포장 선호,종이상자,속성,포장형태:종이상자;선호이유:운송 보호
유통업체,기관,한국산 복숭아 구매 고려사항,품질,가격,적시공급,속성,품질:우수;가격:경쟁력;공급시기:적시
인도,지역,신선과일 판매 필수인증,FSSAI,속성,인증명:FSSAI
인도,지역,선택인증,유기농인증,속성,인증명:유기농
외국기업,기관,인도시장 공급절차,수출허가,유통경로,수출절차:FSSAI등록;통관;배송;유통
한국산 복숭아,품목,마케팅전략,프리미엄 이미지,속성,포지셔닝:프리미엄;강조사항:맛,영양,포장
한국산 복숭아,품목,포지셔닝전략,고품질,속성,포지셔닝:고품질;시장위치:프리미엄
인도,지역,소비자 선호 포장형태,종이상자,속성,포장형태:종이상자;선호이유:운송 보호
이상,기관,시장 고려사항,품질,가격,포장,속성,품질:우수;가격:경쟁력;포장:적합
