엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,시장규모,수산가공식품,품목,시기:2023;시장규모:7.1조원
미국,국가,수입액,붉은대게살,품목,시기:2023;수입액:118억원
미국,국가,수입단가,붉은대게살,품목,시기:2023;수입단가:2176만원
미국,국가,수출액,붉은대게살,품목,시기:2023;수출액:32억 원
미국,국가,수출량,붉은대게살,품목,시기:2023;수출량:138톤
미국,국가,수입액,붉은대게살,품목,시기:2023;수입액:118억 원
미국,국가,수입단가,붉은대게살,품목,시기:2023;수입단가:2176만 원
미국,국가,수입량,붉은대게살,품목,시기:2023;수입량:543톤
한국,국가,수출액,붉은대게살,품목,시기:2023;수출액:32억 원
한국,국가,수출량,붉은대게살,품목,시기:2023;수출량:138톤
한국,국가,수출액,붉은대게살,품목,시기:2023;수출액:34억 원
한국,국가,수출량,붉은대게살,품목,시기:2023;수출량:157톤
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE,품명:게
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE,품명:게
붉은대게살,품목,관세율,10%,관세,기본세율
붉은대게살,품목,관세율,0%,관세,FTA적용시
붉은대게살,품목,원산지,인도네시아,국가
붉은대게살,품목,원산지,필리핀,국가
붉은대게살,품목,원산지,태국,국가
붉은대게살,품목,원산지,베트남,국가
붉은대게살,품목,원산지,중국,국가
붉은대게살,품목,수입단가,3175만 원/톤,단위
붉은대게살,품목,수입단가,2176만 원/톤,단위
붉은대게살,품목,수입량,543톤,단위
붉은대게살,품목,수입액,118억 원,단위
붉은대게살,품목,수출액,32억 원,단위
붉은대게살,품목,수출량,138톤,단위
붉은대게살,품목,수출액,34억 원,단위
붉은대게살,품목,수출량,157톤,단위
붉은대게살,품목,원산지,필리핀,국가
붉은대게살,품목,원산지,인도네시아,국가
붉은대게살,품목,원산지,대만,국가
붉은대게살,품목,수입단가,3175만 원/톤,단위
붉은대게살,품목,수입단가,2176만 원/톤,단위
붉은대게살,품목,수입량,543톤,단위
붉은대게살,품목,수입액,118억 원,단위
붉은대게살,품목,수출액,32억 원,단위
붉은대게살,품목,수출량,138톤,단위
붉은대게살,품목,수출액,34억 원,단위
붉은대게살,품목,수출량,157톤,단위
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
붉은대게살,품목,HS CODE,1605.10,HS CODE
붉은대게살,품목,HS CODE,1605.10-1099,HS CODE
붉은대게살,품목,HS CODE,1605.10-0590,HS CODE
