엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
영국,국가,수출국,고추잼,품목,시기:2024년
고추잼,품목,제조사,Encona,기업,원산지:영국
고추잼,품목,제조사,Nando's,기업,원산지:영국
고추잼,품목,제조사,Tracklements,기업,원산지:영국
고추잼,품목,제조사,Sainsbury's,기업,원산지:영국
고추잼,품목,제조사,Bonne Maman,기업,원산지:프랑스
고추잼,품목,제조사,Selfridges,기업,원산지:영국
고추잼,품목,제조사,Marks and Spencer,기업,원산지:영국
고추잼,품목,제조사,Asda,기업,원산지:영국
고추잼,품목,제조사,Lucullus France,기업,원산지:프랑스
고추잼,품목,제조사,하틀리스,기업,원산지:영국
고추잼,품목,제조사,트로피컬 선,기업,원산지:영국
고추잼,품목,가격,2.00파운드,가격,속성:가격:200
고추잼,품목,포장,유리병,포장,속성:포장형태:유리병
고추잼,품목,중량,285g,중량,속성:중량:285
고추잼,품목,유통기한,1년~2년,유통기한,속성:유통기한:1~2년
고추잼,품목,특징,매운맛|단맛,특징,속성:맛:매운맛|단맛
고추잼,품목,홍보문구,한국산 청양고추의 매운 맛과 달콤한 맛 조화,홍보문구,속성:마케팅슬로건:한국산 청양고추의 매운 맛과 달콤한 맛 조화
고추잼,품목,원료,고춧가루,원료,속성:원료명:고춧가루
고추잼,품목,원료,사과 식초,원료,속성:원료명:사과 식초
고추잼,품목,원료,설탕,원료,속성:원료명:설탕
고추잼,품목,원료,레드 칠리,원료,속성:원료명:레드 칠리
고추잼,품목,원료,마늘,원료,속성:원료명:마늘
고추잼,품목,원료,양파,원료,속성:원료명:양파
고추잼,품목,원료,레몬 주스,원료,속성:원료명:레몬 주스
고추잼,품목,원료,천일염,원료,속성:원료명:천일염
고추잼,품목,중량,100g,중량,속성:중량:100
고추잼,품목,중량,350g,중량,속성:중량:350
고추잼,품목,가격,4.35파운드,가격,속성:가격:4.35파운드
고추잼,품목,가격,7647원,가격,속성:가격:7647원
고추잼,품목,시기,2024년,시기,속성:시기:2024년
고추잼,품목,원산지,영국,원산지,속성:원산지:영국
고추잼,품목,특징,청양군 특산물 활용,특징,속성:특징:청양군 특산물 활용
고추잼,품목,경쟁제품,스위트 칠리 잼,경쟁제품,속성:경쟁제품명:스위트 칠리 잼
고추잼,품목,경쟁제품,프레쉬 칠리 잼,경쟁제품,속성:경쟁제품명:프레쉬 칠리 잼
고추잼,품목,경쟁제품,스위트 칠리 잼,경쟁제품,속성:경쟁제품명:스위트 칠리 잼
고추잼,품목,경쟁제품,엠앤에스 푸드 칠리 잼,경쟁제품,속성:경쟁제품명:엠앤에스 푸드 칠리 잼
고추잼,품목,경쟁제품,본 마망 라즈베리 콘저브,경쟁제품,속성:경쟁제품명:본 마망 라즈베리 콘저브
고추잼,품목,경쟁제품,하틀리스 아프리콧,경쟁제품,속성:경쟁제품명:하틀리스 아프리콧
고추잼,품목,경쟁제품,파이어플레임 칠리 잼,경쟁제품,속성:경쟁제품명:파이어플레임 칠리 잼
고추잼,품목,경쟁제품,아프리콧 콘저브,경쟁제품,속성:경쟁제품명:아프리콧 콘저브
고추잼,품목,경쟁제품,칠리 잼,경쟁제품,속성:경쟁제품명:칠리 잼
