엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
국내산 친환경농산물,품목,생산량,128000,수량,단위:톤
무농약농산물,품목,생산량,345000,수량,단위:톤
유기농산물,품목,생산량,128000,수량,단위:톤
국내산 친환경농산물,품목,생산량,518,수량,단위:천톤
무농약농산물,품목,생산량,738,수량,단위:천톤
유기농산물,품목,생산량,474,수량,단위:천톤
친환경농산물,품목,생산량,474,수량,단위:천톤
친환경농산물,품목,생산량,128,수량,단위:천톤
친환경농산물,품목,생산량,345,수량,단위:천톤
친환경농산물,품목,생산량,51920,수량,단위:톤
친환경농산물,품목,생산량,72360,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,128,수량,단위:천톤
친환경농산물,품목,생산량,345,수량,단위:천톤
친환경농산물,품목,생산량,51920,수량,단위:톤
친환경농산물,품목,생산량,72360,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,128,수량,단위:천톤
친환경농산물,품목,생산량,345,수량,단위:천톤
친환경농산물,품목,생산량,51920,수량,단위:톤
친환경농산물,품목,생산량,72360,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,128,수량,단위:천톤
친환경농산물,품목,생산량,345,수량,단위:천톤
친환경농산물,품목,생산량,51920,수량,단위:톤
친환경농산물,품목,생산량,72360,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,128,수량,단위:천톤
친환경농산물,품목,생산량,345,수량,단위:천톤
친환경농산물,품목,생산량,51920,수량,단위:톤
친환경농산물,품목,생산량,72360,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
친환경농산물,품목,생산량,47400,수량,단위:톤
