엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
GU WANG,브랜드,제조,대만,국가,국적:대만
GU WANG,브랜드,판매,한국산,품목,한국산 고추장
WAN JA SHAN,브랜드,제조,대만,국가,국적:대만
WAN JA SHAN,브랜드,판매,굴소스,품목,굴소스
Sannadle,회사,제조,베트남,국가,국적:베트남
Sannadle,브랜드,보유,Kotokky,브랜드명,떡볶이용 떡
Sannadle,브랜드,보유,O!Sajang,브랜드명,떡볶이 소스
Sannadle,브랜드,보유,Nori,브랜드명,고춧가루
GALBIFoods,회사,판매,베트남,국가,국적:베트남
GALBIFoods,제품,판매,비빔밥용소스,품목,비빔밥용 소스
Kikkoman Corporation,회사,제조,일본,국가,국적:일본
Kikkoman Corporation,브랜드,판매,Kikkoman,브랜드명,간장
Jayone,회사,제조,미국,국가,국적:미국
Jayone,브랜드,판매,춘장,품목,춘장
CHINMIDO,회사,제조,일본,국가,국적:일본
CHINMIDO,브랜드,판매,CHINMIDO,브랜드명,떡볶이 소스
SOUKE,회사,제조,일본,국가,국적:일본
SOUKE,브랜드,판매,SOUKE,브랜드명,짜장소스
EBARA,회사,제조,일본,국가,국적:일본
EBARA,브랜드,판매,EBARA,브랜드명,불고기 소스
Walmart,회사,운영,미국,국가,국적:미국
Walmart,유통채널,판매,한국산,품목,한국식 고추장
Costco,회사,운영,미국,국가,국적:미국
Costco,유통채널,판매,한국산,품목,한국식 간장
Target,회사,운영,미국,국가,국적:미국
Target,유통채널,판매,한국산,품목,한국식 양념소스
Sam's Club,회사,운영,미국,국가,국적:미국
Sam's Club,유통채널,판매,한국산,품목,한국식 고추장
Amazon,회사,운영,미국,국가,국적:미국
Amazon,유통채널,판매,한국산,품목,한국식 소스
Rakuten,회사,운영,일본,국가,국적:일본
Rakuten,유통채널,판매,일본산,품목,일본산 한국식 소스
Lazada,회사,운영,베트남,국가,국적:베트남
Lazada,유통채널,판매,베트남산,품목,베트남산 한식소스
Shopee,회사,운영,베트남,국가,국적:베트남
Shopee,유통채널,판매,베트남산,품목,베트남산 한식소스
Walmart,회사,운영,일본,국가,국적:일본
Walmart,유통채널,판매,일본산,품목,일본산 한국식 소스
AEON,회사,운영,일본,국가,국적:일본
AEON,유통채널,판매,일본산,품목,일본산 한국식 소스
FamilyMart,회사,운영,일본,국가,국적:일본
FamilyMart,유통채널,판매,일본산,품목,일본산 한국식 소스
7-Eleven,회사,운영,일본,국가,국적:일본
7-Eleven,유통채널,판매,일본산,품목,일본산 한국식 소스
이외 일본 유통채널,회사,운영,일본,국가,국적:일본
이외 일본 유통채널,유통채널,판매,일본산,품목,일본산 한국식 소스
