엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,시장규모,홍삼음료,품목,시기:2024;시장규모:65조원
한국인삼공사,기업,생산,홍삼음료,품목,원산지:한국
월그린,기업,유통채널,홍삼음료,품목,유통채널:드럭스토어;매장수:1239;위치:미국전역
지엔씨(GNC),기업,유통채널,홍삼음료,품목,유통채널:드럭스토어;매장수:2267;위치:미국전역
월마트,기업,유통채널,홍삼음료,품목,유통채널:하이퍼마켓;매장수:4606;위치:미국전역
크로거,기업,유통채널,홍삼음료,품목,유통채널:하이퍼마켓;매장수:1239;위치:미국전역
에이치마트,기업,유통채널,홍삼음료,품목,유통채널:아시안마트;매장수:97;위치:미국전역
아마존,기업,유통채널,홍삼음료,품목,유통채널:온라인;판매량:약27억 방문/월
포 윙 홍,기업,생산,홍삼음료,품목,원산지:한국
홍삼음료,품목,원산지,한국,국가,원산지:한국
홍삼음료,품목,원산지,중국,국가,원산지:중국
홍삼음료,품목,시기,2023,시기:2023
HS CODE,코드,분류,2202.99,품목코드,설명:기타 감미료 첨가 음료
미국,국가,수입액,HS CODE 2202.99,관계,2023년:154억달러
한국,국가,수입액,HS CODE 2202.99,관계,2023년:1224억 원
미국,국가,수입액,HS CODE 2202.99,관계,2019년:73만 4345천달러
미국,국가,수입액,HS CODE 2202.99,관계,2020년:84만1491천달러
미국,국가,수입액,HS CODE 2202.99,관계,2021년:105만9010천달러
미국,국가,수입액,HS CODE 2202.99,관계,2022년:112만5998천달러
미국,국가,수입액,HS CODE 2202.99,관계,2023년:111만9432천달러
홍삼,품목,효능,면역력 강화,속성,관련제품:홍삼음료;효능:면역력증진
홍삼,품목,형태,캡슐,속성,관련제품:홍삼보충제
홍삼,품목,형태,음료,속성,관련제품:홍삼음료
홍삼,품목,인증,HACCP,속성,관련제품:홍삼음료
홍삼,품목,인증,GMP,속성,관련제품:홍삼음료
홍삼,품목,인증,USDA Organic,속성,관련제품:홍삼음료
홍삼,품목,라벨표기,영어,속성,관련제품:홍삼음료
홍삼,품목,포장,순중량,속성,관련제품:홍삼음료
홍삼,품목,효능,면역력 증진,속성,관련제품:홍삼음료
홍삼,품목,효과,스트레스 해소,속성,관련제품:홍삼음료
홍삼,품목,효과,에너지 증강,속성,관련제품:홍삼음료
홍삼,품목,성분,홍삼추출물,속성,관련제품:홍삼음료
홍삼,품목,성분,구기자,속성,관련제품:홍삼음료
홍삼,품목,성분,영지버섯,속성,관련제품:홍삼음료
홍삼,품목,인증,GMP,속성,관련제품:홍삼음료
홍삼,품목,인증,USDA Organic,속성,관련제품:홍삼음료
홍삼,품목,포장,영문표기,속성,관련제품:홍삼음료
홍삼,품목,효능,면역력 강화,속성,관련제품:홍삼음료
홍삼,품목,효능,스트레스 해소,속성,관련제품:홍삼음료
홍삼,품목,효능,에너지 증강,속성,관련제품:홍삼음료
