엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,수출국,건나물,품목,원산지:일본
건나물,품목,제조사,그린리프,기업,위치:群馬県利根郡昭和村赤城原844-12;설립연도:2006
건나물,품목,제조사,칸코쿠 히로바,기업,위치:東京都新宿区大久保1-12-1;설립연도:1993
건나물,품목,제조사,라이프 푸드,기업,위치:東京都中央区晴海3-12-1;설립연도:1974
그린리프,기업,설립연도,2006,연도,설립연도:2006
칸코쿠 히로바,기업,설립연도,1993,연도,설립연도:1993
라이프 푸드,기업,설립연도,1974,연도,설립연도:1974
그린리프,기업,인증,JAS,인증,인증명:JAS
칸코쿠 히로바,기업,인증,없음,인증
라이프 푸드,기업,인증,없음,인증
그린리프,기업,포장현지화,포장현지화,포장,포장형태:포장디자인맞춤
칸코쿠 히로바,기업,포장현지화,포장현지화,포장,포장디자인맞춤
라이프 푸드,기업,포장현지화,포장현지화,포장,포장디자인맞춤
그린리프,기업,유통경로,오프라인,유통경로,유통경로:바이오-랄
그린리프,기업,유통경로,온라인,유통경로,유통경로:없음
칸코쿠 히로바,기업,유통경로,오프라인,유통경로,유통경로:칸코쿠 히로바 매장
칸코쿠 히로바,기업,유통경로,온라인,유통경로,유통경로:야후 쇼핑
라이프 푸드,기업,유통경로,오프라인,유통경로,유통경로:오케이마트
라이프 푸드,기업,유통경로,온라인,유통경로,유통경로:아마존
그린리프,기업,홍보,자사 홈페이지,홍보,홍보수단:일본 홈페이지;SNS
칸코쿠 히로바,기업,홍보,자사 홈페이지,홍보,홍보수단:일본 홈페이지;인스타그램
라이프 푸드,기업,홍보,자사 홈페이지,홍보,홍보수단:일본/글로벌 홈페이지
그린리프,기업,경쟁제품,유기 호우렌소,품목,중량:200g;가격:430엔;인증:JAS
그린리프,기업,경쟁제품,레イ토쿠니산 유우키사이바이 브로코리,품목,중량:200g;가격:656엔;인증:JAS
칸코쿠 히로바,기업,경쟁제품,칸 주키니,품목,중량:100g;가격:626엔;원산지:한국
칸코쿠 히로바,기업,경쟁제품,칸소 시레기,품목,중량:100g;가격:518엔;원산지:한국
칸코쿠 히로바,기업,경쟁제품,칸 치나물,품목,중량:50g;가격:538엔;원산지:한국
칸코쿠 히로바,기업,경쟁제품,키쿠라게,품목,중량:35g;가격:216엔;원산지:한국
칸코쿠 히로바,기업,경쟁제품,사토이모노 쿠키,품목,중량:50g;가격:494엔;원산지:한국
칸코쿠 히로바,기업,경쟁제품,사츠마이모 쿠키,품목,중량:50g;가격:468엔;원산지:한국
오케이마트,기업,경쟁제품,컷토 호우렌소,품목,중량:350g;가격:233엔;원산지:대만
