엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
중국,국가,시장규모,청량음료,품목,시장규모:55조원;시기:2023년;성장률:10.2%
중국,국가,시장규모,무탄산음료,품목,시장규모:18.8조원;시기:2023년;성장률:8.9%
중국,국가,수입액,중국 對글로벌 수입액,품목,수입액:751999천달러;시기:2023년
중국,국가,수입액,중국 對한국 수입액,품목,수입액:184089천달러;시기:2023년
중국,국가,시장 성장,아동용 식음료 시장,관계,연평균성장률:9.3%;시기:2033년까지
중국,국가,유통채널,온라인,유형,점유율:42.0%;시기:2023년
중국,국가,유통채널,하이퍼마켓/슈퍼마켓,유형,점유율:18.0%;시기:2023년
중국,국가,유통채널,편의점,유형,점유율:4.0%;시기:2023년
중국,국가,유통채널,기타,유형,점유율:36.0%;시기:2023년
한국,국가,시장점유율,하이퍼마켓/슈퍼마켓,유형,점유율:42.1%
한국,국가,시장점유율,온라인,유형,점유율:13.5%
한국,국가,시장점유율,편의점,유형,점유율:9.1%
중국,기업,브랜드,뽀로로,유형,인기:높음;시장포지션:과일맛 우유 음료
중국,기업,유통채널,대형 슈퍼마켓,관계,입점:월마트,진도우야,화룬완자
중국,기업,유통채널,온라인 쇼핑몰,관계,징동닷컴,타오바오,티몰
중국,기업,유통채널,편의점,관계,세븐일레븐,로손,패밀리마트
중국,기업,제품,뽀로로 어린이 음료,품목,과일맛 우유 음료;가격:약 5위안
중국,기업,제품,제로 칼로리/저당 버전,품목,신제품;목표:젊은층
중국,기업,인증,중국 식품첨가물 기준,관계,GB 2760-2014
중국,기업,인증,중국 유해물질 기준,관계,GB 2762-2017
중국,기업,인증,중국 식품생산 안전 인증,관계,HACCP,ISO 22000, GMP
중국,기업,수출,중국 해관총서 등록,관계,등록번호:발급필수
중국,기업,수출,중국 수입식품 해외생산업체 등록,관계,등록기간:5년
중국,기업,유통채널,온라인 플랫폼,관계,전자상거래 플랫폼
중국,기업,마케팅,시식 행사,관계,대형 슈퍼마켓,프리미엄 매장
중국,기업,포장,중국 포장 규정,관계,포장 공간비율,라벨 표기
중국,기업,라벨,중국어 표기,관계,제품명,성분,원산지,경고문구
중국,기업,성분,비타민C,함량,7.5mg/100ml,영양성분표
중국,기업,첨가물,폴리덱스트로스,사용기준,GMP
중국,기업,첨가물,아카시아 검,사용기준,GMP
중국,기업,첨가물,지방산 자당 에스테르,잔류허용기준,1.5g/kg
중국,기업,첨가물,비타민 E,잔류허용기준,0.2g/kg
중국,기업,잔류허용물질,살모넬라균,잔류허용기준,0
중국,기업,잔류허용물질,황색포도상구균,잔류허용기준,1000CFU/g
중국,기업,알레르겐,밀,보리,호밀,갑각류,어류,땅콩,대두,유제품,견과류,표기필수,관계,GB 7718-2011
중국,기업,라벨,경고문구,표기,과음경고,알코올함량,생산일자,원산지
중국,기업,포장,포장 공간 비율,규제,단품 함량별 규제
중국,기업,포장,포장 공간 계수,규제,곡물,과일,유제품 등
중국,기업,시장,아동용 식음료 시장,관계,성장률:9.3%,시기:2033년
중국,기업,시장,청량음료,관계,시장규모:55조원,성장률:10.2%
중국,기업,시장,무탄산음료,관계,시장규모:18.8조원,성장률:8.9%
중국,기업,시장,어린이 음료,관계,시장규모,성장률,브랜드,포지셔닝
중국,기업,수출,중국 어린이 음료 수출,관계,HS CODE 2202.99,수입액,성장률
중국,기업,브랜드,와하하,관계,인기:높음
중국,기업,브랜드,진도우야,관계,인기:높음
중국,기업,브랜드,메이이지아,관계,인기:높음
중국,기업,브랜드,뽀로로,관계,인기:높음;시장확장
