엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도,국가,시장규모,즉석커피및차,품목,시기:2024;시장규모:2731억 원
인도,국가,시장규모,즉석차,품목,시기:2024;시장규모:1827억 원
인도,국가,수입규모,HS CODE 2009.90,품목,시기:2023;수입액:194억 원
인도,국가,시장성장률,즉석커피및차,품목,연평균성장률:11.8%
인도,국가,시장성장률,즉석차,품목,연평균성장률:12.8%
인도,국가,배즙시장,배즙,품목,시기:2024;시장규모:2184억 원
인도,국가,배즙수입규모,HS CODE 2009.90,품목,시기:2023;수입액:194억 원
인도,국가,배즙브랜드,오소로,기업,빈도수:37
인도,국가,배즙브랜드,스프리그,기업,빈도수:14
오소로,기업,브랜드,배즙,품목,빈도수:37
스프리그,기업,브랜드,배즙,품목,빈도수:14
인도,국가,배즙 성분,면역력,홍보문구,빈도수:45
인도,국가,배즙 성분,피부,홍보문구,빈도수:33
인도,국가,배즙 성분,에너지,홍보문구,빈도수:32
인도,국가,배즙 성분,유기농,홍보문구,빈도수:66
인도,국가,배즙 성분,무방부제,홍보문구,빈도수:55
인도,국가,배즙 성분,비건,홍보문구,빈도수:43
인도,국가,배즙 성분,사과,성분,빈도수:54
인도,국가,배즙 성분,레몬,성분,빈도수:37
인도,국가,배즙 패키징,병,형태,빈도수:162
인도,국가,배즙 패키징,캔,형태,빈도수:119
인도,국가,배즙 중량,30ml,용량,빈도수:51
인도,국가,배즙 중량,500ml,용량,빈도수:19
인도,국가,유통채널,소매점,유통경로,점유율:75.7%
인도,국가,유통채널,하이퍼마켓/슈퍼마켓,유통경로,점유율:18.9%
인도,국가,유통채널,온라인,유통경로,점유율:2.4%
릴라이언스프레시,기업,유통채널,인도 전역,유통경로,홈페이지:relianceretail.com/fresh-signature.html
모어,기업,유통채널,인도 전역,유통경로,홈페이지:moreretail.in
서울스토어,기업,유통채널,인도,유통경로,홈페이지:seoulstore.in
킴즈마트,기업,유통채널,구르가온,유통경로,홈페이지:ksfoods.co.in
니카,기업,유통채널,인도 전역,유통경로,홈페이지:www.nykaa.com
웰니스포에버,기업,유통채널,인도 전역,유통경로,홈페이지:www.wellnessforever.com
배즙,품목,브랜드,오소로,기업,빈도수:37
배즙,품목,브랜드,말라스,기업,빈도수:10
배즙,품목,브랜드,닥터팟카스,기업,빈도수:7
배즙,품목,중량,30ml,용량,빈도수:51
배즙,품목,중량,1L,용량,빈도수:30
배즙,품목,중량,500ml,용량,빈도수:19
배즙,품목,성분,구아바,성분,빈도수:54
배즙,품목,성분,레몬,성분,빈도수:37
배즙,품목,포장형태,병,형태,빈도수:162
배즙,품목,포장형태,캔,형태,빈도수:119
배즙,품목,유통경로,소매점,유통경로,점유율:75.7%
배즙,품목,유통경로,하이퍼마켓/슈퍼마켓,유통경로,점유율:18.9%
배즙,품목,유통경로,온라인,유통경로,점유율:2.4%
인도,국가,HS CODE,2009.90,품목,시기:2023;수입액:194억 원
인도,국가,시장성장률,즉석커피및차,품목,연평균성장률:11.8%
인도,국가,시장성장률,즉석차,품목,연평균성장률:12.8%
인도,국가,시장규모,즉석커피및차,품목,시기:2024;시장규모:2731억 원
인도,국가,시장규모,즉석차,품목,시기:2024;시장규모:1827억 원
