엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도,국가,수출국,한국,국가,시기:2024년
인도,국가,수입국,미국,국가,시기:2023년
인도,국가,수입국,방글라데시,국가,시기:2023년
인도,국가,수입국,중국,국가,시기:2023년
인도,국가,수입국,베트남,국가,시기:2023년
인도,국가,수입국,아랍에미리트,국가,시기:2023년
인도,국가,수입국,말레이시아,국가,시기:2023년
인도,국가,수입국,이란,국가,시기:2023년
인도,국가,수입국,인도네시아,국가,시기:2023년
인도,국가,수입국,미얀마,국가,시기:2023년
인도,국가,수입국,호주,국가,시기:2023년
인도,국가,수입국,싱가포르,국가,시기:2023년
인도,국가,수입국,한국,국가,시기:2023년
인도,국가,수출품목,쌀(정미),품목,시기:2023년
인도,국가,수출품목,냉동 쇠고기,품목,시기:2023년
인도,국가,수출품목,사탕수수(기타),품목,시기:2023년
인도,국가,수출품목,사탕수수당(기타),품목,시기:2023년
인도,국가,수출품목,대두유 추출 유박,품목,시기:2023년
인도,국가,수출품목,건조 고추류,품목,시기:2023년
인도,국가,수출품목,파마자유 및 분획물,품목,시기:2023년
인도,국가,수출품목,탈각 땅콩,품목,시기:2023년
인도,국가,수출품목,볶지 않은 커피,품목,시기:2023년
인도,국가,수출품목,조제식료품,품목,시기:2023년
인도,국가,수입품목,팜유(조유),품목,시기:2023년
인도,국가,수입품목,대두유(기타),품목,시기:2023년
인도,국가,수입품목,해바라기씨유(조유),품목,시기:2023년
인도,국가,수입품목,팜유(기타),품목,시기:2023년
인도,국가,수입품목,캐슈너트(미탈각),품목,시기:2023년
인도,국가,수입품목,사탕수수당(기타),품목,시기:2023년
인도,국가,수입품목,렌즈콩,품목,시기:2023년
인도,국가,수입품목,미탈각한 아몬드,품목,시기:2023년
인도,국가,수입품목,비둘기콩,품목,시기:2023년
인도,국가,수입품목,녹두,품목,시기:2023년
한국,국가,수출국,인도,국가,시기:2023년
한국,국가,수출품목,라면,품목,시기:2023년
한국,국가,수출품목,인스턴트 커피,품목,시기:2023년
한국,국가,수출품목,소스 조제품(기타),품목,시기:2023년
한국,국가,수출품목,조제식료품(기타),품목,시기:2023년
한국,국가,수출품목,베이커리 제품,품목,시기:2023년
한국,국가,수출품목,한국산 라면,품목,시기:2023년
인도,국가,라벨링 규정,포장 식품,관행,시기:2024년 7월
인도,국가,영양성분표시,포장 식품,규정,시기:2024년 7월
인도,국가,영양성분표시,당류,포화지방,나트륨,포장 전면 강조,시기:2024년 7월
인도,국가,영양성분표시,설탕,포장 전면 강조,시기:2024년 7월
인도,국가,영양성분표시,포화지방,포장 전면 강조,시기:2024년 7월
