엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
UAE,국가,시장규모,삼계탕,품목,시기:2024;시장규모:23700000000원
UAE,국가,시장규모,즉석섭취식품,품목,시기:2023;시장규모:11900000000원
UAE,국가,수입액,HS CODE 1602.32,품목,시기:2022;수입액:569000000원
UAE,국가,수입액,한국,국가,시기:2022;수입액:0원
UAE,국가,수입액,말레이시아,국가,시기:2022;수입액:204억 원
UAE,국가,수입액,중국,국가,시기:2022;수입액:55억 원
UAE,국가,수입액,프랑스,국가,시기:2022;수입액:52억 원
UAE,국가,수출입,삼계탕,품목,시기:2019;수출상태:첫수출
삼계탕,품목,수출,한국,국가,시기:2019
삼계탕,품목,수출,UAE,국가,시기:2019
삼계탕,품목,수출,수출업체,기업,시기:2019
UAE,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:78%
UAE,국가,유통채널,소형소매점,유통채널,점유율:10%
UAE,국가,유통채널,기타,유통채널,점유율:12%
UAE,기업,유통채널,까르푸 UAE,기업,규모:247억 디르함,매장수:97
UAE,기업,유통채널,스피니즈,기업,매장수:65
UAE,기업,유통채널,룰루하이퍼마켓,기업,매장수:103
UAE,기업,유통채널,1004고메,기업,매장수:3
UAE,기업,유통채널,패밀리케이,기업,매장수:무기재
UAE,기업,유통채널,아마존 UAE,기업,매출액:7억870만달러
UAE,기업,유통채널,아마존 UAE,기업,판매제품:매기,크노르,캠벨스
삼계탕,품목,수출,한국,국가,시기:2019
삼계탕,품목,수출,UAE,국가,시기:2019
삼계탕,품목,수출,수출업체,기업,시기:2019
삼계탕,품목,수출,할랄인증,인증,필수:예
삼계탕,품목,수출,인증기관,기관,시기:2024
UAE,국가,시장규모,편의식,품목,시기:2023;시장규모:2조3700억 원
UAE,국가,시장규모,즉석섭취식품,품목,시기:2023;시장규모:1조1900억 원
UAE,국가,수입액,HS CODE 1602.32,품목,시기:2022;수입액:569억 원
UAE,국가,수입액,한국,국가,시기:2022;수입액:0원
UAE,국가,수입액,말레이시아,국가,시기:2022;수입액:204억 원
UAE,국가,수입액,중국,국가,시기:2022;수입액:55억 원
UAE,국가,수입액,프랑스,국가,시기:2022;수입액:52억 원
UAE,국가,유통채널,한국식 식료품점,유통채널,시기:2024
UAE,국가,유통채널,한국 식당,유통채널,시기:2024
삼계탕,품목,유통,한국식 식료품점,유통채널,시기:2024
삼계탕,품목,유통,한국 식당,유통채널,시기:2024
삼계탕,품목,수출,한국,국가,시기:2019
삼계탕,품목,수출,UAE,국가,시기:2019
삼계탕,품목,수출,수출업체,기업,시기:2019
삼계탕,품목,수출,할랄인증,인증,필수:예
UAE,국가,시장규모,편의식,품목,시기:2023;시장규모:2조3700억 원
UAE,국가,시장규모,즉석섭취식품,품목,시기:2023;시장규모:1조1900억 원
UAE,국가,수입액,HS CODE 1602.32,품목,시기:2022;수입액:569억 원
UAE,국가,수입액,한국,국가,시기:2022;수입액:0원
UAE,국가,수입액,말레이시아,국가,시기:2022;수입액:204억 원
UAE,국가,수입액,중국,국가,시기:2022;수입액:55억 원
