엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,시장규모,액상차,품목,시기:2024;시장규모:20800000000
미국,국가,시장성,즉석차,품목,시기:2023;시장규모:47200000000
미국,국가,수입액,HS CODE 2106.90,품목,시기:2023;수입액:8900000000
미국,국가,수입액,미국 대 한국 수입액,품목,시기:2023;수입액:1054000000
미국,국가,성장률,차시장,시기:2019-2023;성장률:5.3%
미국,국가,성장률,즉석차시장,시기:2019-2023;성장률:6.0%
미국,국가,성장률,HS CODE 2106.90 수입액,시기:2019-2023;성장률:4.0%
미국,국가,성장률,HS CODE 2106.90 수입액,시기:2019-2023;감소율:16%
미국,국가,시장규모,차시장,시기:2023;시장규모:20800000000
미국,국가,시장규모,즉석차시장,시기:2023;시장규모:47200000000
미국,국가,시장규모,HS CODE 2106.90,시기:2023;시장규모:8900000000
미국,국가,수입액,HS CODE 2106.90,수입처,시기:2023;수입액:1054000000
미국,국가,수입처,싱가포르,국가,수입액:4000000000
미국,국가,수입처,캐나다,국가,수입액:1300000000
미국,국가,수입처,중국,국가,수입액:468400000
미국,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:33.7%
미국,국가,유통채널,기타,유통채널,점유율:23.5%
미국,국가,유통채널,온라인,유통채널,점유율:6.3%
미국,국가,유통채널,창고형 회원제 매장,유통채널,점유율:17.5%
미국,국가,유통채널,편의점,유통채널,점유율:6.3%
미국,국가,유통채널,할인점,유통채널,점유율:6.0%
미국,국가,유통채널,기타,유통채널,점유율:23.5%
에이치마트,기업,입점 가능 품목,주류 및 음료류,품목,
에이치마트,기업,입점 가능 품목,신선식품,품목,
에이치마트,기업,입점 가능 품목,즉석식품,품목,
에이치마트,기업,입점 방법,홈페이지를 통한 입점 신청,관계,
에이치마트,기업,입점 방법,공급자 정보,관계,
에이치마트,기업,입점 방법,공급 제품 정보,관계,
시온마켓,기업,입점 가능 품목,주류 및 음료류,품목,
시온마켓,기업,입점 가능 품목,신선식품,품목,
시온마켓,기업,입점 가능 품목,냉동식품,품목,
시온마켓,기업,입점 가능 품목,건조식품,품목,
시온마켓,기업,입점 방법,유선 연락 또는 이메일 문의,관계,
월그린,기업,입점 방법,홈페이지를 통한 입점 신청,관계,
월그린,기업,입점 방법,브랜드 정보 등록,관계,
지엔씨,기업,입점 방법,홈페이지를 통한 입점 신청,관계,
지엔씨,기업,입점 방법,RangeMe를 통한 등록,관계,
홀푸드마켓,기업,입점 방법,홈페이지를 통한 입점 신청,관계,
홀푸드마켓,기업,입점 방법,자체 양식 작성,관계,
트레이더조,기업,입점 방법,Potential Vendor Form 작성,관계,
트레이더조,기업,입점 방법,RangeMe를 통한 등록,관계,
스프라우츠파머스마켓,기업,시장성,건강 액상차,품목,시기:2023;시장성:높음
스프라우츠파머스마켓,기업,시장성,유기능 제품,품목,시기:2023;시장성:높음
스프라우츠파머스마켓,기업,패키징,농축 스틱,포장형태,효과적:휴대성;인기:중립
에이치마트,기업,시장성,건강 액상차,품목,시기:2023;시장성:높음
에이치마트,기업,시장성,유기능 제품,품목,시기:2023;시장성:높음
에이치마트,기업,패키징,농축 스틱,포장형태,효과적:휴대성;인기:중립
월그린,기업,시장성,건강 액상차,품목,시기:2023;시장성:높음
월그린,기업,시장성,유기능 제품,품목,시기:2023;시장성:높음
월그린,기업,패키징,농축 스틱,포장형태,효과적:휴대성;인기:중립
라이트에이드,기업,시장성,건강 액상차,품목,시기:2023;시장성:높음
라이트에이드,기업,시장성,유기능 제품,품목,시기:2023;시장성:높음
라이트에이드,기업,패키징,농축 스틱,포장형태,효과적:휴대성;인기:중립
