엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
태국,국가,수출 대상국,비건냉동만두,품목,시기:2024년
비건냉동만두,품목,생산지,한국,국가,원산지:한국
비건냉동만두,품목,수출,유럽|미국,시장,수출중:예
P사,기업,제품,비건만두,품목,제품명:P사 비건만두
P사,기업,인증,비건인증원,인증,인증취득:비건인증
P사,기업,수출,유럽|미국,시장,수출중:예
P사,기업,포장,비닐팩,포장,포장형태:비닐팩
P사,기업,중량,330g,중량,중량:330g
P사,기업,가격,8280원,가격,소비자가격:8280원
P사,기업,특징,한국 비건인증원 비건 인증 취득 제품,속성,특징:한국 비건인증원 비건 인증 취득 제품
P사,기업,시장,태국,시장,진출지역:태국
D사,기업,본사,서울,위치,서울시 중구 동호로 330
D사,기업,설립연도,1953년,설립,설립연도:1953년
D사,기업,국적,한국,국적,국적:한국
D사,기업,진출채널,고메 마켓|엘피 코리안 스토어|빅씨,채널,진출채널:오프라인
D사,기업,진출채널,쇼피|라자다,채널,진출채널:온라인
D사,기업,제품,김치만두,품목,제품명:D사 김치만두
D사,기업,포장,중량,420g,중량,420g
D사,기업,가격,6589원,가격,소비자가격:6589원
D사,기업,인증,HACCP,인증,인증:HACCP
D사,기업,포장,포장형태,비닐팩,포장
D사,기업,중량,420g,중량,420g
D사,기업,특징,한국산,속성,원산지:한국
B사,기업,본사,서울,위치,서울시 서초구 남부순환로 2159
B사,기업,설립연도,1969년,설립,설립연도:1969년
B사,기업,국적,한국,국적,국적:한국
B사,기업,진출채널,고메 마켓|엘피 코리안 스토어|빅씨,채널,진출채널:오프라인
B사,기업,제품,미트프리 왕교자,품목,제품명:미트프리 왕교자
B사,기업,포장,중량,350g,중량,350g
B사,기업,가격,5648원,가격,소비자가격:5648원
B사,기업,인증,HACCP,인증,인증:HACCP
B사,기업,포장,포장방식,내유통포장,포장
C사,기업,본사,서울,위치,서울시 강남구 광평로 280
C사,기업,설립연도,1981년,설립,설립연도:1981년
C사,기업,국적,한국,국적,국적:한국
C사,기업,진출채널,코리안 스토어,채널,진출채널:오프라인
C사,기업,제품,식물성 부추잡채 만두,품목,제품명:식물성 부추잡채 만두
C사,기업,포장,중량,720g,중량,720g
C사,기업,포장,포장방식,포장방식:포장 그대로 사용
C사,기업,홍보,현지화,중,속성,현지화:중
Wesell Korea Mart,유통업체,판매제품,비건냉동만두,품목,제품명:Wesell Korea Mart 판매 제품
Wesell Korea Mart,유통업체,가격,8280원,가격,소비자가격:8280원
Wesell Korea Mart,유통업체,중량,330g,중량,330g
Wesell Korea Mart,유통업체,포장,비닐팩,포장
Wesell Korea Mart,유통업체,슬로건,비건 식품에 대한 인식을 깨는 뛰어난 맛,속성,슬로건
태국,국가,시장,태국,시장,시장명:태국
태국,국가,수입비중,일본|베트남|한국,시장,수입비중:한국 11.7%
태국,국가,경제,GDP,5,361억달러,경제수치
태국,국가,인구,594만4923명,인구수
태국,국가,도시,방콕,도시명:방콕
