엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
러시아,국가,시장규모,증류주,품목,시장규모:6조원;연평균감소율:3.3%;2024년시장규모:5.9조원
러시아,국가,시장규모,소주,품목,시장규모:49억원;연평균감소율:17.4%;2024년시장규모:49억원
러시아,국가,수입액,HS CODE 2208.70,품목,2021수입액:879억 원;수입증가율:130.4%
러시아,국가,수입액,HS CODE 2208.90,품목,2021수입액:1892억 원;연평균성장률:8.3%;한국수입액:10억 원
러시아,국가,수입액,HS CODE 2208.70,품목,2017-2021년수입액:없음
러시아,국가,수입액,HS CODE 2208.90,품목,2017-2021년수입액:없음
러시아,국가,유통채널,편의점,유통채널,점유율:48.0%
러시아,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:34.0%
러시아,국가,유통채널,식료품점,유통채널,점유율:16.0%
러시아,국가,유통채널,온라인,유통채널,점유율:2.0%
러시아,국가,유통채널,기타,유통채널,점유율:35.3%
러시아,기업,유통채널,굼(GUM),유통업체,매장수:300개 이상;설립연도:1893
러시아,기업,유통채널,쭘(TsUM),유통업체,매장수:2개;설립연도:1907
러시아,기업,유통채널,피초로치카(П я т ё р о ч к а),유통업체,매장수:37만2000명;설립연도:2000년대 초반
러시아,기업,유통채널,오키(O'KEY),유통업체,매장수:77개;설립연도:2002
러시아,기업,유통채널,꼬르샵(Korshop),유통업체,매장수:3개;설립연도:정보없음
러시아,기업,유통채널,와인스타일(Wine Style),유통업체,방문횟수:230만회/월;설립연도:정보없음
러시아,기업,인증,TRCU,인증,적용품목:곡물,식품,과일,유제품,주류;인증기관:유라시아경제위원회
러시아,기업,인증,GOST-R,인증,적용품목:식품,주류;인증기관:러시아정부
러시아,기업,인증,ISO 22000,인증,적용품목:식품,주류;인증기관:글로벌
러시아,기업,인증,HACCP,인증,적용품목:식품,주류;인증기관:한국식품안전인증원
러시아,기업,라벨,체스니 즈낙,라벨,목적:생산·유통·판매 정보전달;적용품목:식품,주류
러시아,기업,라벨,EAC,인증마크,적용대상:러시아 내 유통제품;목적:제품 안전성 확보
러시아,기업,성분표시,성분(Состав),표시,내용:성분명, 함유비율;포함성분:성분명(함유비율)
러시아,기업,유해물질기준,메탄올,잔류허용기준:0.05%;비소,잔류허용기준:0.2mg/kg
러시아,기업,알레르겐성분,어류,조개류,갑각류,땅콩,견과류,계란,밀,글루텐,루핀,대두,시트러스,유제품,기타,표시필요
러시아,기업,식품첨가물,Diacetin,프로필렌글리콜,트라이에틸시트레이트,인산암모늄,골인산,인산칼슘,이인산염,인산마그네슘,인산,폴리인산염,기준:함유량 및 기능 표시
러시아,기업,라벨기준,제조일자,유통기한,영양성분,보관조건,경고문구,EAC마크,특수처리명,성분명,중량/부피,포장정보
러시아,기업,수출인증,TRCU,인증,적용품목:식품,주류;인증기관:유라시아경제위원회
러시아,기업,생산안전인증,HACCP,ISO 22000,IFS,FSSC 22000,인증기관:글로벌 또는 정부지정
러시아,국가,시장감소,증류주,품목,2023시장규모:6조원;감소율:16.4%;2024년예상:5.9조원
러시아,국가,시장감소,소주,품목,2023시장규모:49억 원;감소율:17.4%;2024년예상:49억 원
러시아,국가,시장감소,증류주,품목,2023시장규모:6조원;감소율:16.4%;2028년예상:5.1조원
러시아,국가,시장감소,소주,품목,2023시장규모:49억 원;감소율:17.4%;2028년예상:44억 원
