엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
시리얼,품목,시장규모,30890,수치,시기:2019~2023년
그래놀라,품목,시장규모,7043,수치,시기:2023년
옥수수,원산지,제품,옥수수반죽올,원료,시기:2020년
견과류,원산지,제품,그래놀라,원료,시기:2023년
과일,원산지,제품,그래놀라,원료,시기:2023년
통곡물,원산지,제품,그래놀라,원료,시기:2023년
귀리,원산지,제품,그래놀라,원료,시기:2023년
현미,원산지,제품,동서식품,기업,시기:2023년
통보리,원산지,제품,동서식품,기업,시기:2023년
견과류,원산지,제품,동서식품,기업,시기:2023년
과일,원산지,제품,동서식품,기업,시기:2023년
농심킬로그,기업,시리얼,농심킬로그,기업,시기:2023년
동서식품,기업,시리얼,동서식품,기업,시기:2023년
오리온,기업,시리얼,오리온,기업,시기:2023년
한국,국가,수출,중국,국가,시기:2023년
중국,국가,수입,중국,국가,시기:2023년
미국,국가,수출,중국,국가,시기:2023년
호주,국가,수출,중국,국가,시기:2023년
일본,국가,수출,중국,국가,시기:2023년
대만,국가,수출,중국,국가,시기:2023년
중국,국가,수입,중국,국가,시기:2023년
미국,국가,수입,중국,국가,시기:2023년
한국,국가,수출,해외,국가,시기:2023년
한국,국가,수입,해외,국가,시기:2023년
Sweet Dreams Blueberry Midnight Cereal,품목,성분,필수 아미노산,성분,시기:2023년
우유,원료,시리얼,우유,원료,시기:2023년
시리얼,품목,포만감,간식,용도,시기:2023년
시리얼,품목,영양성분,비타민|무기질,속성,시기:2023년
시리얼,품목,편의성,On-the-go|To-go-Cup,용기,시기:2023년
시리얼,품목,시장용도,아침식사|간식,용도,시기:2023년
