엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
콜롬비아,국가,수출국,한국,국가,국가:콜롬비아
콜롬비아,국가,수입국,미국,국가,국가:미국
콜롬비아,국가,수입국,네덜란드,국가,국가:네덜란드
콜롬비아,국가,수입국,벨기에,국가,국가:벨기에
콜롬비아,국가,수입국,독일,국가,국가:독일
콜롬비아,국가,수입국,에콰도르,국가,국가:에콰도르
콜롬비아,국가,수입국,캐나다,국가,국가:캐나다
콜롬비아,국가,수입국,영국,국가,국가:영국
콜롬비아,국가,수입국,일본,국가,국가:일본
콜롬비아,국가,수입국,스페인,국가,국가:스페인
콜롬비아,국가,수입국,중국,국가,국가:중국
콜롬비아,국가,수입국,한국,국가,국가:한국
콜롬비아,국가,수출품목,볶지 않은 커피,품목,HS CODE:0901.11;수출액:2791950;비중:28.2%;증감:감소29.5%;연평균증가율:5.3%
콜롬비아,국가,수출품목,바나나(기타),품목,HS CODE:0803.90;수출액:810754;비중:8.2%;감소17.2%;연평균감소율:-1.8%
콜롬비아,국가,수출품목,커피 농축물,품목,HS CODE:2101.11;수출액:378140;비중:3.8%;감소10.6%;연평균증가율:11.9%
콜롬비아,국가,수출품목,팜유(조유),품목,HS CODE:1511.10;수출액:360751;비중:3.6%;감소32.9%;연평균증가율:7.2%
콜롬비아,국가,수출품목,사탕수수(기타),품목,HS CODE:1701.99;수출액:323657;비중:3.3%;증가18.4%;연평균증가율:10.3%
콜롬비아,국가,수출품목,설탕과자(기타),품목,HS CODE:1704.90;수출액:269574;비중:2.7%;증가15.2%;연평균증가율:15.4%
콜롬비아,국가,수출품목,아보카도,품목,HS CODE:0804.40;수출액:200901;비중:2.0%;증가12.1%;연평균증가율:22.6%
콜롬비아,국가,수출품목,조제식료품,품목,HS CODE:2106.90;수출액:114937;비중:1.2%;증가11.6%;연평균증가율:20.2%
콜롬비아,국가,수출품목,사탕수수당(기타),품목,HS CODE:1701.14;수출액:106874;비중:1.1%;증가10.5%;연평균증가율:4.9%
콜롬비아,국가,수입국,미국,국가,국가:미국
콜롬비아,국가,수입국,브라질,국가,국가:브라질
콜롬비아,국가,수입국,아르헨티나,국가,국가:아르헨티나
콜롬비아,국가,수입국,캐나다,국가,국가:캐나다
콜롬비아,국가,수입국,볼리비아,국가,국가:볼리비아
콜롬비아,국가,수입국,칠레,국가,국가:칠레
콜롬비아,국가,수입국,멕시코,국가,국가:멕시코
콜롬비아,국가,수입국,에콰도르,국가,국가:에콰도르
콜롬비아,국가,수입국,페루,국가,국가:페루
콜롬비아,국가,수입국,스페인,국가,국가:스페인
콜롬비아,국가,수입국,한국,국가,국가:한국
콜롬비아,국가,수입품목,옥수수(기타),품목,HS CODE:1005.90;수입액:1820285;비중:19.5%;감소14.3%;연평균증가율:12.8%
콜롬비아,국가,수입품목,대두유 추출 유박,품목,HS CODE:2304.00;수입액:935607;비중:10.0%;감소2.1%;연평균증가율:15.9%
콜롬비아,국가,수입품목,밀(기타),품목,HS CODE:1001.99;수입액:620907;비중:6.6%;감소29.1%;연평균증가율:9.5%
콜롬비아,국가,수입품목,냉동 돼지고기,품목,HS CODE:0203.29;수입액:319140;비중:3.4%;증가10.2%;연평균증가율:11.4%
콜롬비아,국가,수입품목,조제식료품,품목,HS CODE:2106.90;수입액:295955;비중:3.2%;감소5.1%;연평균증가율:1.7%
콜롬비아,국가,수입품목,대두(기타),품목,HS CODE:1201.90;수입액:283244;비중:3.0%;감소9.8%;연평균증가율:7.1%
콜롬비아,국가,수입품목,볶지 않은 커피,품목,HS CODE:0901.11;수입액:253712;비중:2.7%;감소47.1%;연평균증가율:37.6%
콜롬비아,국가,수입품목,대두유(기타),품목,HS CODE:1507.10;수입액:237659;비중:2.5%;감소38.4%;연평균증가율:3.0%
콜롬비아,국가,수입품목,사탕수수(기타),품목,HS CODE:1701.14;수입액:177732;비중:1.9%;증가23.6%;연평균증가율:13.7%
콜롬비아,국가,수입품목,변성 주정,품목,HS CODE:2208.90;수입액:169015;비중:1.8%;증가445.8%;연평균증가율:7.8%
콜롬비아,국가,수출액,수출액,금액,약 9915378000;감소율:13.2%;연평균증가율:8.3%
콜롬비아,국가,수입액,수입액,금액,약 9353856000;감소율:13.0%;연평균증가율:9.7%
한국,국가,수출국,콜롬비아,국가,국가:콜롬비아
한국,국가,수출품목,농산물,품목,수출액:835만달러;비중:90.4%;증가율:6.6%
한국,국가,수출품목,임산물,품목,수출액:45만달러;비중:4.9%;증가율:83.7%
한국,국가,수출품목,수산물,품목,수출액:42만달러;비중:4.6%;증가율:39.2%
한국,국가,수출품목,축산물,품목,수출액:1만달러;비중:0.1%;감소율:96.4%
한국,국가,수출품목,건조김,품목,HS CODE:1212.21-1010;수출액:약 39만달러;증가율:40.2%
한국,국가,수출품목,기타 무알코올 음료,품목,HS CODE:2202.99-9000;수출액:약 39만달러;증가율:12.8%
한국,국가,수출품목,조제식료품(기타),품목,HS CODE:2106.90-9099;수출액:약 22만달러;증가율:384.9%
한국,국가,수출품목,라면,품목,HS CODE:1902.30-1010;수출액:약 22만달러;증가율:140.9%
