엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
마마산,기업,제조,스시 씨위드,품목,원산지:중국;포장현지화:●;홍보현지화:●;인증:HACCP
마마산,기업,제조,드래곤 푸드,품목,원산지:중국;포장현지화:●;홍보현지화:○;인증:HACCP
마마산,기업,제조,유타카,품목,원산지:일본;포장현지화:○;홍보현지화:○;인증:-
마마산,기업,제조,오벤토,품목,원산지:중국;포장현지화:○;홍보현지화:○;인증:-
마마산,기업,제조,씨위드,품목,원산지:중국;포장현지화:●;홍보현지화:●;인증:-
S사,기업,제조,스시 씨위드,품목,원산지:중국;포장현지화:○;홍보현지화:○;인증:HACCP
S사,기업,제조,로스티드 씨위드,품목,원산지:한국;포장현지화:○;홍보현지화:○;인증:HACCP
G사,기업,제조,스키나 스시 노리,품목,원산지:한국;포장현지화:●;홍보현지화:●;인증:-
G사,기업,제조,빅뱅 그릴드 씨위드,품목,원산지:대만;포장현지화:●;홍보현지화:●;인증:HACCP|GHPs|ISO9001
G사,기업,제조,코아사,품목,원산지:중국;포장현지화:●;홍보현지화:●;인증:-
W사,기업,제조,로스티드 김밥 레이버,품목,원산지:한국;포장현지화:●;홍보현지화:●;인증:HACCP
W사,기업,제조,로스티드 씨위드,품목,원산지:한국;포장현지화:●;홍보현지화:●;인증:HACCP
타이 핑,기업,제조,코아사,품목,원산지:중국;포장현지화:●;홍보현지화:●;인증:-
타이 핑,기업,제조,빅뱅 그릴드 씨위드,품목,원산지:대만;포장현지화:●;홍보현지화:●;인증:HACCP|GHPs|ISO9001
Wang Korea Food Market,기업,유통,전장김,품목,중량:60g;가격:5.30;원산지:한국;포장:폴리프로필렌;인증:HACCP;홍보문구:까다롭게 선별한 고급생김 사용
Wang Korea Food Market,기업,유통,K사 김,품목,중량:60g;가격:6.03;원산지:한국;포장:폴리프로필렌;인증:-;홍보문구:들기름을 발라 더 고소한 김
Wang Korea Food Market,기업,유통,코리아 독도 로스티드 씨위드,품목,중량:60g;가격:5.30;원산지:한국;포장:폴리프로필렌;인증:HACCP;홍보문구:까다롭게 선별한 고급생김 사용
Wang Korea Food Market,기업,유통,K사 김,품목,중량:60g;가격:6.03;원산지:한국;포장:폴리프로필렌;인증:-;홍보문구:들기름을 발라 더 고소한 김
Wang Korea Food Market,기업,유통,로스티드 김밥 레이버,품목,중량:22g;가격:3.90;원산지:한국;포장:폴리프로필렌;인증:HACCP;홍보문구:2021년 대한민국 수산식품 명인선정
Wang Korea Food Market,기업,유통,로스티드 김밥 레이버,품목,중량:22g;가격:3.90;원산지:한국;포장:폴리프로필렌;인증:HACCP;홍보문구:2021년 대한민국 수산식품 명인선정
