엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
태국,국가,시장지역,방콕,도시,시기:2024년
딸기,품목,생산품종,신선딸기,품목,특징:Global GAP 인증|한국산
딸기,품목,판매제품,신선딸기,품목,중량:250g/330g/500g|특징:한국산|인증:Global GAP
한국산 딸기,품목,수입품,딸기,품목,원산지:한국
한국산 딸기,품목,생산국가,한국,국가
한국산 딸기,품목,생산국가,호주,국가
한국산 딸기,품목,생산국가,미국,국가
한국산 딸기,품목,생산국가,중국,국가
한국산 딸기,품목,생산국가,남아프리카공화국,국가
한국산 딸기,품목,생산국가,페루,국가
한국산 딸기,품목,생산국가,스위스,국가
딸기,품목,포장형태,플라스틱 통,포장,포장형태:투명|포장재질:플라스틱
딸기,품목,포장형태,크라프트 종이 박스,포장,포장형태:친환경|포장재질:종이
딸기,품목,포장형태,투명 플라스틱 박스,포장,포장형태:투명|포장재질:플라스틱
딸기,품목,포장형태,클램셸,포장,포장형태:투명|포장재질:플라스틱|포장형태:통풍구
딸기,품목,판매방식,진열,판매방식,진열방식:그룹진열|진열장:과일코너
딸기,품목,판매방식,프로모션,판매방식,할인행사|회원할인
딸기,품목,판매방식,별도진열,판매방식,별도매대
한국산 딸기,품목,판매방식,프리미엄 판매,판매방식,고급포장|특별행사
한국산 딸기,품목,판매방식,온라인 판매,판매방식,쇼핑몰판매
한국산 딸기,품목,인기제품,쇼피,판매처,판매처:쇼피
한국산 딸기,품목,인기제품,라자다,판매처,판매처:라자다
한국산 딸기,품목,인기제품,탑스,판매처,판매처:탑스
한국산 딸기,품목,인기제품,올 수프림,판매처,판매처:올 수프림
한국산 딸기,품목,인기제품,마크로,판매처,판매처:마크로
한국산 딸기,품목,인기제품,백화점,판매처,백화점:로빈슨,엠포리움,센트럴 칫롬
딸기,품목,생산국가,호주,국가
딸기,품목,생산국가,미국,국가
딸기,품목,생산국가,중국,국가
딸기,품목,생산국가,칠레,국가
딸기,품목,생산국가,남아프리카공화국,국가
딸기,품목,생산국가,페루,국가
딸기,품목,생산국가,스위스,국가
딸기,품목,생산국가,아랍에미리트,국가
딸기,품목,생산국가,호주,국가
딸기,품목,생산국가,한국,국가
딸기,품목,생산국가,일본,국가
딸기,품목,포장형태,플라스틱 통,포장,포장형태:투명
딸기,품목,포장형태,크라프트 종이 박스,포장,포장형태:친환경
딸기,품목,포장형태,투명 플라스틱 박스,포장,포장형태:투명
딸기,품목,포장형태,클램셸,포장,포장형태:투명|통풍구
딸기,품목,판매방식,진열,판매방식,그룹진열
딸기,품목,판매방식,프로모션,판매방식,할인행사
딸기,품목,판매방식,별도진열,판매방식,매대진열
한국산 딸기,품목,판매방식,프리미엄 판매,판매방식,고급포장
한국산 딸기,품목,판매방식,온라인 판매,판매방식,쇼핑몰
한국산 딸기,품목,인기제품,쇼피,판매처,쇼핑몰
한국산 딸기,품목,인기제품,라자다,판매처,쇼핑몰
한국산 딸기,품목,인기제품,탑스,판매처,쇼핑몰
한국산 딸기,품목,인기제품,올 수프림,판매처,쇼핑몰
한국산 딸기,품목,인기제품,마크로,판매처,백화점
한국산 딸기,품목,인기제품,백화점,판매처,로빈슨,엠포리움,센트럴 칫롬
