엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,,,"시장규모:33.5조원;시기:2023년", 
한국,국가,,,"수출규모:4억원;시기:2023년", 
메기볶음,품목,수입규모,일본,국가,수입액:6554억 원;시기:2023년;HS CODE:1604.19
메기볶음,품목,수출규모,한국,국가,수출량:21800kg;수출액:4억 원;시기:2023년
메기볶음,품목,수입단가,일본,국가,단가:734만 원/톤;시기:2023년
메기볶음,품목,수입액,일본,국가,수입액:6554억 원;시기:2023년;HS CODE:1604.19
메기볶음,품목,수입액,한국,국가,수입액:27억 원;시기:2023년;HS CODE:1604.19
메기볶음,품목,HS CODE,일본,HS CODE,1604.19-090
메기볶음,품목,HS CODE,한국,HS CODE,1604.19-1090
메기볶음,품목,HS CODE,일본,HS CODE,1604.19-090
메기볶음,품목,HS CODE,한국,HS CODE,1604.19-1090
메기볶음,품목,관세,일본,국가,관세율:9.6%
메기볶음,품목,수출검역,일본,기관,일본 후생노동성(MHLW)
메기볶음,품목,수출검역,일본,기관,농림수산성(MAFF)
메기볶음,품목,수출검역,일본,기관,관세청
메기볶음,품목,수출검역,일본,기관,국립수산물품질관리원
메기볶음,품목,수출검사,일본,기관,국립수산물품질관리원
메기볶음,품목,인증,일본,기관,HACCP;FSSC 22000;ISO 22000;MSC;ASC
메기볶음,품목,라벨링,일본,규정,원재료명, 원산지, 유통기한, 성분표시
메기볶음,품목,수출신고,한국,기관,KATI농식품수출정보
메기볶음,품목,수출신고,일본,기관,관세청 UNI-PASS 시스템
메기볶음,품목,수출규모,한국,국가,중량:5kg,금액:13만 원
메기볶음,품목,수출규모,한국,국가,중량:21800kg,금액:4억 원
메기볶음,품목,수출규모,홍콩,국가,중량:2200kg,금액:7976만 원
메기볶음,품목,수출규모,대만,국가,중량:700kg,금액:346만 원
메기볶음,품목,수입단가,일본,국가,734만 원/톤
메기볶음,품목,수입단가,한국,국가,2211만 원/톤
메기볶음,품목,수입단가,캐나다,국가,6835만 원/톤
메기볶음,품목,수입단가,미얀마,국가,1935만 원/톤
메기볶음,품목,수입액,일본,국가,6554억 원
메기볶음,품목,수입액,한국,국가,27억 원
메기볶음,품목,수입액,홍콩,국가,7,976만 원
메기볶음,품목,수입액,대만,국가,346만 원
메기볶음,품목,원산지,일본,지역,오사카,도쿄,기타
메기볶음,품목,생산자,우나토토,기업,장어구이,해물반찬
메기볶음,품목,생산자,스미테라스,기업,생선조림,반찬
메기볶음,품목,생산자,탑밸류밀키트,기업,밀키트,한국산
메기볶음,품목,생산자,이세탄도어,기업,밀키트,한국산
메기볶음,품목,생산자,요시키,기업,밀키트,한국산
메기볶음,품목,생산자,에치젠타카라야,기업,생선조림,한국산
메기볶음,품목,생산자,마지루시스이산,기업,생선전병,한국산
메기볶음,품목,생산자,우나토토,기업,장어구이,수산물
메기볶음,품목,생산자,스미테라스,기업,생선조림,수산물
메기볶음,품목,생산자,탑밸류밀키트,기업,밀키트,수산물
메기볶음,품목,생산자,이세탄도어,기업,밀키트,수산물
