엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
소화음료,품목,제조사,경쟁기업,기업,제조사:올리팝;제품명:Olipop;원산지:미국;가격:39.98달러;중량:12oz*12;포장:캔;슬로건:시원한 향의 멘톨
미국,국가,,경쟁기업,기업,국가:미국
P사,기업,제품명,소화음료,품목,
소화음료,품목,포장형태,알루미늄캔 또는 유리병,포장,
소화음료,품목,중량,355ml,중량,
소화음료,품목,슬로건,시원한 향의 멘톨,슬로건,
소화음료,품목,성분,멘톨,성분,
소화음료,품목,가격,28.47달러/12개,가격,
소화음료,품목,원산지,미국,원산지,
소화음료,품목,포장형태,캔 또는 병,포장,
소화음료,품목,중량,355ml,중량,
소화음료,품목,슬로건,시원한 향의 멘톨,슬로건,
소화음료,품목,성분,멘톨,성분,
경쟁제품,품목,제조사,올리팝,기업,제조사:올리팝;제품명:Olipop;원산지:미국;가격:39.98달러;중량:12oz*12;포장:캔
경쟁제품,품목,제조사,이베로가스트,기업,제조사:이베로가스트;원산지:미국;가격:18.97달러;중량:50ml;포장:병
경쟁제품,품목,제조사,수자 라이프,기업,제조사:수자 라이프;원산지:미국;가격:8.98달러;중량:1.7oz*4;포장:병
경쟁제품,품목,제조사,쏘 굿 브랜드,기업,제조사:쏘 굿 브랜드;원산지:미국;가격:3.49달러;중량:50ml;포장:병
경쟁제품,품목,제조사,이너-에코,기업,제조사:이너-에코;원산지:미국;가격:3.99달러;중량:29ml;포장:병
경쟁제품,품목,제조사,케피르 로우펫,기업,제조사:라이프웨이 푸드;원산지:미국;가격:3.69달러;중량:946ml;포장:병
경쟁제품,품목,제조사,초바니,기업,제조사:초바니;원산지:미국;가격:1.89달러;중량:207ml;포장:병
소화음료,품목,성분,멘톨,성분
소화음료,품목,포장형태,캔 또는 병,포장
소화음료,품목,중량,355ml,중량
소화음료,품목,슬로건,시원한 향의 멘톨,슬로건
소화음료,품목,가격,28.47달러/12개,가격
소화음료,품목,원산지,미국,원산지
소화음료,품목,성분,멘톨,성분
소화음료,품목,포장형태,캔 또는 병,포장
소화음료,품목,중량,355ml,중량
소화음료,품목,슬로건,시원한 향의 멘톨,슬로건
