엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
제주딱새우라면,품목,생산지,제주산,원산지,국가:제주도
제주딱새우라면,품목,포장재,폴리프로필렌/종이,포장재,포장형태:폴리프로필렌|종이
제주딱새우라면,품목,가격,2000원,가격,소비자가격:2000원
제주딱새우라면,품목,중량,68g,중량,중량:68g
제주딱새우라면,품목,특징,브랜드K제품;제주산 딱새우맛,특징,특징:브랜드K제품|제주산 딱새우맛
아마존,기업,판매채널,아마존,판매채널,채널:아마존
아마존,기업,판매제품,해물 컵라면,제품,제품명:해물 컵라면
닛신,기업,생산지,일본,원산지,국가:일본
닛신,기업,제품,컵누들 시푸드 누들,제품,제품명:컵누들 시푸드 누들
닛신,기업,포장,일본 현지화,포장,포장형태:폴리프로필렌/종이
닛신,기업,가격,2533엔,가격,소비자가격:2533엔
닛신,기업,중량,900g,중량,중량:900g
닛신,기업,특징,일본 최대 편의점 체인;인스턴트 라면 선도,특징
A사,기업,본사위치,서울특별시 동작구,위치,위치:서울특별시 동작구
A사,기업,설립연도,1965년,설립연도
A사,기업,제품,새우 컵라면,제품,제품명:새우 컵라면
A사,기업,포장,포장현지화,포장,포장형태:폴리프로필렌/종이
A사,기업,가격,2295원,가격,소비자가격:2295원
A사,기업,중량,115g,중량,중량:115g
B사,기업,본사위치,서울 종로구,위치,위치:서울 종로구
B사,기업,설립연도,1956년,설립연도
B사,기업,제품,씨푸드 라면,제품,제품명:씨푸드 라면
B사,기업,포장,포장현지화,포장,포장형태:폴리프로필렌/종이
B사,기업,가격,226엔,가격,소비자가격:226엔
B사,기업,중량,93.5g,중량,중량:93.5g
C사,기업,본사위치,일본,위치,국가:일본
C사,기업,설립연도,없음,설립연도
C사,기업,제품,치즈 라면,제품,제품명:치즈 라면
C사,기업,포장,일본어+영어 병기,포장,포장형태:포장지에 일본어+영어 병기
C사,기업,가격,약 50엔,가격,가격:약 50엔
C사,기업,중량,미상,중량,중량:미상
