엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
베트남,국가,시장규모,콩스낵,품목,시기:2024;시장규모:6.5조원
베트남,국가,수입규모,콩스낵,품목,시기:2022;수입액:14.6억원
베트남,국가,수입규모,한국,국가,시기:2022;수입액:1.7억원
베트남,국가,시장성장전망,제과및스낵,품목,시기:2023;성장률:7.2%
베트남,국가,시장성장전망,스낵,품목,시기:2023;성장률:7.4%
베트남,국가,시장성장전망,콩스낵,품목,시기:2023;성장률:7.4%
베트남,국가,시장성장전망,제과및스낵,품목,시기:2028;예상시장규모:9.9조원
베트남,국가,시장성장전망,스낵,품목,시기:2028;예상시장규모:7.0조원
베트남,국가,수입품목,콩스낵,품목,HS코드:2008.97
베트남,국가,수입액,콩스낵,품목,시기:2022;수입액:14.6억원
베트남,국가,수입액,한국,국가,시기:2022;수입액:1.7억원
베트남,국가,수입액,필리핀,국가,시기:2022;수입액:3.7억원
베트남,국가,수입액,호주,국가,시기:2022;수입액:2.1억원
베트남,국가,수입액,일본,국가,시기:2022;수입액:1.5억원
베트남,국가,시장트렌드,콜라겐,품목,시기:2023;트렌드:건강한 과자
베트남,국가,유통채널,길거리상점,유통채널,점유율:52.6%
베트남,국가,유통채널,소형소매점,유통채널,점유율:12.6%
베트남,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:11.6%
베트남,국가,유통채널,온라인,유통채널,점유율:9.5%
베트남,국가,유통채널,재래시장,유통채널,점유율:7.4%
베트남,국가,유통채널,기타,유통채널,점유율:13.9%
베트남,국가,유통채널,윈마트,유통채널,점유율:131개 매장
베트남,국가,유통채널,오케이마트,유통채널,매장수:7개
베트남,국가,유통채널,케이마켓,유통채널,매장수:약 100개
베트남,국가,유통채널,윈마트플러스,유통채널,매장수:3268개
베트남,국가,유통채널,롯데마트,유통채널,매장수:15개
베트남,국가,유통채널,베트남 온라인쇼핑몰,유통채널,판매경로:온라인
베트남,국가,유통채널,전통시장,유통채널,비중:70% 이상
베트남,국가,수출입절차,자유판매증명서,관계,필수:예
베트남,국가,수출입절차,검역,관계,필요서류:검역등록서,검사보고서
베트남,국가,수출입절차,원산지증명서,관계,필수:수입통관시 제출
베트남,국가,법률,광고법,관계,규제내용:광고시 언어, 내용, 기간 규제
베트남,국가,법률,식품안전법,관계,규제내용:수입식품 적합성 평가, 인증 필요
베트남,국가,인증,VFA 적합성 인증,관계,목적:수입식품 안전관리
베트남,국가,라벨링,필수표시,관계,내용:원산지, 성분, 유통기한, 제조일
베트남,국가,유해물질기준,잔류허용기준,관계,물질:디옥시니발레놀,제랄레논,기타
베트남,국가,알레르겐성분,규제,관계,성분:글루텐, 갑각류, 달걀, 어류, 땅콩, 우유, 견과류, 아황산염
베트남,국가,식품첨가물,기준,관계,물질:미네랄오일,아스코르빌에스터,아스파탐,카르나우바왁스,네오탐,티오디프로피오네이트
베트남,국가,유해물질,기준,관계,물질:디옥시니발레놀,제랄레논
베트남,국가,수입식품,검역,관계,필요서류:검역등록서,검사보고서
베트남,국가,라벨링,개별포장,관계,내용:포장단위, 유통기한, 제조일
베트남,국가,광고,규제,관계,내용:광고법, 언어, 내용, 기간
베트남,국가,인증,ISO22000,관계,목적:생산안전성 확보
베트남,국가,인증,VietGAP,관계,목적:유기농인증
베트남,국가,시장전망,2028년,품목,예상시장규모:9.9조원
베트남,국가,시장전망,2028년,품목,성장률:8.2%
베트남,국가,시장전망,2028년,품목,예상시장규모:7.0조원
