엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,포함,누룽지칩,식품품목,국가:미국;시기:2024년
한국,국가,포함,누룽지칩,식품품목,국가:한국;시기:2024년
경쟁기업 A사,기업,제조,누룽지칩,식품품목,국적:한국;설립연도:1969
경쟁기업 B사,기업,제조,누룽지칩,식품품목,국적:한국;설립연도:1994
경쟁기업 엔-초이스,기업,제조,누룽지칩,식품품목,국적:한국;설립연도:2000
경쟁기업 A사,기업,판매,누룽지칩,식품품목,포장형태:파우치
경쟁기업 B사,기업,판매,누룽지칩,식품품목,포장형태:파우치
경쟁기업 엔-초이스,기업,판매,누룽지칩,식품품목,포장형태:파우치
에이치마트,기업,판매,누룽지칩,식품품목,국적:한국
시온마켓,기업,판매,누룽지칩,식품품목,국적:한국
한남체인,기업,판매,누룽지칩,식품품목,국적:한국
타겟,기업,판매,누룽지칩,식품품목,국적:미국
아마존,온라인쇼핑몰,판매,누룽지칩,식품품목,국적:한국
월마트,온라인쇼핑몰,판매,누룽지칩,식품품목,국적:한국
크로거,온라인쇼핑몰,판매,누룽지칩,식품품목,국적:한국
아시안 슈퍼마켓,상점,판매,누룽지칩,식품품목,국적:한국
타겟,상점,판매,누룽지칩,식품품목,국적:미국
경쟁제품 ①,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ②,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ③,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ④,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑤,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑥,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑦,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑧,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑨,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ⑩,제품,원산지,한국산,국가,원산지:한국
경쟁제품 ①,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ②,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ③,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ④,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑤,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑥,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑦,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑧,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑨,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ⑩,제품,포장형태,파우치,포장형태,속성:파우치
경쟁제품 ①,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ②,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ③,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ④,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑤,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑥,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑦,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑧,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑨,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁제품 ⑩,제품,원재료,국산쌀,원재료,속성:국산쌀
경쟁기업 A사,기업,홍보,자사 홈페이지,홍보채널,속성:홈페이지
경쟁기업 A사,기업,홍보,인스타그램,홍보채널,속성:인스타그램
경쟁기업 A사,기업,홍보,유튜브,홍보채널,속성:유튜브
경쟁기업 B사,기업,홍보,자사 홈페이지,홍보채널,속성:홈페이지
경쟁기업 B사,기업,홍보,SNS,홍보채널,속성:SNS
경쟁기업 엔-초이스,기업,홍보,자사 홈페이지,홍보채널,속성:홈페이지
경쟁기업 엔-초이스,기업,홍보,유튜브,홍보채널,속성:유튜브
경쟁기업 엔-초이스,기업,홍보,SNS,홍보채널,속성:SNS
