엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
미국,국가,수출국,한국,국가,시기:2023년
미국,국가,수입국,한국,국가,시기:2023년
미국,국가,수입국,중국,국가,시기:2023년
미국,국가,수입국,캐나다,국가,시기:2023년
미국,국가,수입국,멕시코,국가,시기:2023년
미국,국가,수입국,일본,국가,시기:2023년
미국,국가,수입국,한국,국가,시기:2023년
미국,국가,수입국,대만,국가,시기:2023년
미국,국가,수입국,필리핀,국가,시기:2023년
미국,국가,수입국,콜롬비아,국가,시기:2023년
미국,국가,수입국,베트남,국가,시기:2023년
미국,국가,수입국,인도네시아,국가,시기:2023년
한국,국가,수출국,미국,국가,시기:2023년
한국,국가,수출국,중국,국가,시기:2023년
한국,국가,수출국,캐나다,국가,시기:2023년
한국,국가,수출국,멕시코,국가,시기:2023년
한국,국가,수출국,일본,국가,시기:2023년
한국,국가,수출국,대만,국가,시기:2023년
한국,국가,수출국,필리핀,국가,시기:2023년
한국,국가,수출국,콜롬비아,국가,시기:2023년
한국,국가,수출국,베트남,국가,시기:2023년
한국,국가,수출국,인도네시아,국가,시기:2023년
미국,국가,수출품목,대두기타,품목,수출액:34305777
미국,국가,수출품목,옥수수기타,품목,수출액:18745089
미국,국가,수출품목,밀기타,품목,수출액:10948283
미국,국가,수출품목,조제식료품,품목,수출액:60000000
미국,국가,수출품목,대두유추출유박,품목,수출액:5082592
미국,국가,수출품목,냉동쇠고기,품목,수출액:4574421
미국,국가,수출품목,신선냉장쇠고기,품목,수출액:4100515
미국,국가,수출품목,절단한냉동닭고기,품목,수출액:4023025
미국,국가,수출품목,아몬드,품목,수출액:3297706
미국,국가,수입품목,조제식료품,품목,수입액:8090713
미국,국가,수입품목,볶지않은커피,품목,수입액:7371392
미국,국가,수입품목,맥주,품목,수입액:7050111
미국,국가,수입품목,빵기타,품목,수입액:6477529
미국,국가,수입품목,주정음료기타,품목,수입액:5322991
미국,국가,수입품목,포도주(2ℓ이하),품목,수입액:5165548
미국,국가,수입품목,신선냉장쇠고기,품목,수입액:3956622
미국,국가,수입품목,아보카도,품목,수입액:3380386
한국,국가,수출품목,조미김,품목,수출액:13728500
한국,국가,수출품목,라면,품목,수출액:7616100
한국,국가,수출품목,기타무알콜음료,품목,수출액:7360000
한국,국가,수출품목,찌거나삶은쌀,품목,수출액:5180000
한국,국가,수출품목,조제식료품기타,품목,수출액:4920000
한국,국가,수출품목,대두기타,품목,수출액:34395077
한국,국가,수출품목,옥수수기타,품목,수출액:18740089
한국,국가,수출품목,밀기타,품목,수출액:10948283
한국,국가,수출품목,냉동쇠고기,품목,수출액:60000000
한국,국가,수출품목,신선냉장쇠고기,품목,수출액:4100515
한국,국가,수출품목,조미김,품목,수출액:13728500
한국,국가,수출품목,라면,품목,수출액:7616100
한국,국가,수출품목,기타무알콜음료,품목,수출액:7360000
한국,국가,수출품목,찌거나삶은쌀,품목,수출액:5180000
한국,국가,수출품목,조제식료품기타,품목,수출액:4920000
미국,국가,수출품목,대두기타,품목,수출액:34305777
미국,국가,수출품목,옥수수기타,품목,수출액:18745089
미국,국가,수출품목,밀기타,품목,수출액:10948283
미국,국가,수출품목,조제식료품,품목,수출액:60000000
미국,국가,수출품목,대두유추출유박,품목,수출액:5082592
미국,국가,수출품목,냉동쇠고기,품목,수출액:4574421
미국,국가,수출품목,신선냉장쇠고기,품목,수출액:4100515
미국,국가,수출품목,아몬드,품목,수출액:3297706
한국,국가,수입품목,조제식료품,품목,수입액:8090713
한국,국가,수입품목,볶지않은커피,품목,수입액:7371392
한국,국가,수입품목,맥주,품목,수입액:7050111
한국,국가,수입품목,빵기타,품목,수입액:6477529
한국,국가,수입품목,주정음료기타,품목,수입액:5322991
한국,국가,수입품목,포도주(2ℓ이하),품목,수입액:5165548
한국,국가,수입품목,신선냉장쇠고기,품목,수입액:3956622
한국,국가,수입품목,아보카도,품목,수입액:3380386
미국,국가,수입품목,조제식료품,품목,수입액:8090713
미국,국가,수입품목,볶지않은커피,품목,수입액:7371392
미국,국가,수입품목,맥주,품목,수입액:7050111
미국,국가,수입품목,빵기타,품목,수입액:6477529
미국,국가,수입품목,주정음료기타,품목,수입액:5322991
미국,국가,수입품목,포도주(2ℓ이하),품목,수입액:5165548
미국,국가,수입품목,신선냉장쇠고기,품목,수입액:3956622
미국,국가,수입품목,아보카도,품목,수입액:3380386
