엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도네시아,국가,제조국,핫소스,품목,원산지:인도네시아
D사,기업,제품 특징,핫소스,품목,제품명:달고 맵고 김치 핫소스
D사,기업,제품 종류,핫소스,품목,제품 종류:핫소스
D사,기업,포장,핫소스,품목,포장:스틱형
D사,기업,중량,핫소스,품목,중량:200g
D사,기업,가격,핫소스,품목,소비자가격:68480~92100루피아
D사,기업,특징,핫소스,품목,특징:김치로 만든 달고 맵고 맛, 한국의 맛을 그대로 느낄 수 있음
경쟁제품,제품,원산지,핫소스,품목,원산지:인도네시아
경쟁제품,제품,제품명,핫소스,품목,제품명:핀나 소스 삼발 엑스트라 페다스
경쟁제품,제품,제품명,핫소스,품목,제품명:두아 벨리비스 소스 카베
경쟁제품,제품,중량,핫소스,품목,중량:340ml
경쟁제품,제품,가격,핫소스,품목,소비자가격:15500~23500루피아
경쟁제품,제품,포장,핫소스,품목,포장:플라스틱병, 유리병
경쟁제품,제품,유통기한,핫소스,품목,유통기한:24개월
경쟁제품,제품,맛,핫소스,품목,맛:스파이시, 엑스트라 스파이시
경쟁제품,제품,원료,핫소스,품목,원료:마늘, 고추, 설탕, 식초, 소금
무궁화,기업,제품 특징,핫소스,품목,제품명:타바스코, ABC 삼발 엑스트라 페다스
무궁화,기업,포장,핫소스,품목,포장:유리병, 플라스틱병
무궁화,기업,중량,핫소스,품목,중량:60ml,275ml
무궁화,기업,가격,핫소스,품목,소비자가격:55000~16000루피아
무궁화,기업,원산지,핫소스,품목,원산지:미국,인도네시아
파파야,기업,제품 특징,핫소스,품목,제품명:삼발 아슬리 하룸 세답 카브 이부 자리, 콘디멘 민약 카바이
파파야,기업,포장,핫소스,품목,포장:유리병, 플라스틱병
파파야,기업,중량,핫소스,품목,중량:320ml,135ml
파파야,기업,가격,핫소스,품목,소비자가격:22700~18700루피아
파파야,기업,원산지,핫소스,품목,원산지:인도네시아
알파마트,기업,제품 특징,핫소스,품목,제품명:마마스카 델리사오스 핫 라바, 인도푸드 삼발 방콕
알파마트,기업,포장,핫소스,품목,포장:플라스틱병, 유리병
알파마트,기업,중량,핫소스,품목,중량:320ml,335ml
알파마트,기업,가격,핫소스,품목,소비자가격:15800~18200루피아
알파마트,기업,원산지,핫소스,품목,원산지:인도네시아
PT 하인즈 ABC 인도네시아,기업,제품,핫소스,품목,제품명:에이비씨 삼발 엑스트라 페다스
PT 하인즈 ABC 인도네시아,기업,포장,핫소스,품목,포장:유리병, 플라스틱병
PT 하인즈 ABC 인도네시아,기업,중량,핫소스,품목,중량:275ml
PT 하인즈 ABC 인도네시아,기업,가격,핫소스,품목,소비자가격:16000루피아
PT 하인즈 ABC 인도네시아,기업,원산지,핫소스,품목,원산지:인도네시아
PT 구나칩타 물리라사,기업,제품,핫소스,품목,제품명:두아 빌리비스 소스 카베
PT 구나칩타 물리라사,기업,포장,핫소스,품목,포장:유리병
PT 구나칩타 물리라사,기업,중량,핫소스,품목,중량:340ml
PT 구나칩타 물리라사,기업,가격,핫소스,품목,소비자가격:23500루피아
푸드스페셜라이즈,기업,제품,핫소스,품목,제품명:메프라놈 브랜드 스위트 칠리 소스
푸드스페셜라이즈,기업,포장,핫소스,품목,포장:유리병
푸드스페셜라이즈,기업,중량,핫소스,품목,중량:200ml
푸드스페셜라이즈,기업,가격,핫소스,품목,소비자가격:21900루피아
이상 CSV 형식으로 엔터티와 관계, 속성 추출 완료.
