엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
인도네시아,국가,시장규모,청량음료,품목,시장규모:22.7조원;시기:2023년
인도네시아,국가,시장규모,에너지&스포츠음료,품목,시장규모:7.9조원;시기:2023년
인도네시아,국가,수입규모,에너지음료,품목,수입규모:1169억원;시기:2023년
인도네시아,국가,수입규모,한국,국가,수입규모:251억원;시기:2023년
PT.아시아헬스에너지음료,기업,생산,에너지음료,품목,포장용량:100mL
PT.판차아르타니아가,기업,유통,에너지음료,품목,포장용량:100mL
PT.팡안세자테라센토사,기업,유통,에너지음료,품목,포장용량:100mL
PT.아시아헬스에너지음료,기업,성분,비타민,성분,성분명:비타민;기타:카페인,인삼추출물
PT.판차아르타니아가,기업,성분,비타민,성분,성분명:비타민;기타:카페인,인삼추출물
PT.팡안세자테라센토사,기업,성분,비타민,성분,성분명:비타민;기타:카페인,인삼추출물
인도네시아,국가,시장트렌드,에너지음료,품목,트렌드:빠른 에너지 충전;건강중시
인도네시아,국가,인기브랜드,크라팅댕,브랜드,성공이유:가격경쟁력;유통망
인도네시아,국가,인기브랜드,포카리스웨트,브랜드,성공이유:수분보충;전해질
인도네시아,국가,유통채널,전통거래,유통채널,점유율:69.7%
인도네시아,국가,유통채널,하이퍼마켓/슈퍼마켓,유통채널,점유율:6.1%
인도네시아,국가,유통채널,소형잡화점,유통채널,점유율:16.2%
인도네시아,국가,유통채널,기타,유통채널,점유율:4.0%
인도네시아,국가,수출통관,BPOM,기관,등록필수;허가필요
인도네시아,국가,할랄인증,BPJPH,기관,2024년10월부터 의무화
인도네시아,국가,유해물질규제,BPOM,기관,잔류허용기준제정
인도네시아,국가,라벨링기준,식품의약품안전청,기관,언어:인도네시아어;표기:성분,보관방법
인도네시아,국가,인증,HACCP,기관,생산안전
인도네시아,국가,인증,GMP,기관,생산품질
인도네시아,국가,인증,ISO22000,기관,품질경영
인도네시아,국가,인증,SNI,기관,국가표준
인도네시아,국가,인증,Vegan Trademark,기관,비건인증
인도네시아,국가,라벨링,제품명,표기,명확한 제품명 표기
인도네시아,국가,라벨링,성분,표기,원재료 명칭 내림차순
인도네시아,국가,라벨링,첨가물,표기,방사선조사,유전자변형,알레르겐 표기
인도네시아,국가,포장정보,생산일자,표기,생산일자,유통기한,포장정보
인도네시아,국가,포장정보,유통기한,표기,유통기한,포장일자
인도네시아,국가,포장정보,영양성분,표기,영양성분표,1회제공량,영양성분
인도네시아,국가,포장정보,인증마크,표기,할랄마크,인증번호
인도네시아,국가,수출규제,BPOM,기관,사전등록필수
인도네시아,국가,수출규제,할랄인증,기관,2024년10월부터 의무화
인도네시아,국가,유해물질규제,BPOM,기관,잔류허용기준제정
