엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
뉴질랜드,국가,수출국,수출품목,품목,국가:뉴질랜드;시기:2024년
한국,국가,수출국,수출품목,품목,국가:한국;시기:2024년
중국,국가,수출국,수출품목,품목,국가:중국;시기:2024년
미국,국가,수출국,수출품목,품목,국가:미국;시기:2024년
호주,국가,수출국,수출품목,품목,국가:호주;시기:2024년
일본,국가,수출국,수출품목,품목,국가:일본;시기:2024년
인도네시아,국가,수출국,수출품목,품목,국가:인도네시아;시기:2024년
대만,국가,수출국,수출품목,품목,국가:대만;시기:2024년
한국,국가,수출국,수출품목,품목,국가:한국;시기:2024년
뉴질랜드,국가,수입국,수입품목,품목,국가:뉴질랜드;시기:2024년
한국,국가,수입국,수입품목,품목,국가:한국;시기:2024년
중국,국가,수입국,수입품목,품목,국가:중국;시기:2024년
미국,국가,수입국,수입품목,품목,국가:미국;시기:2024년
호주,국가,수입국,수입품목,품목,국가:호주;시기:2024년
인도네시아,국가,수입국,수입품목,품목,국가:인도네시아;시기:2024년
말레이시아,국가,수입국,수입품목,품목,국가:말레이시아;시기:2024년
태국,국가,수입국,수입품목,품목,국가:태국;시기:2024년
한국,국가,수출국,수출품목,품목,국가:한국;시기:2024년
뉴질랜드,국가,수출국,수출품목,품목,국가:뉴질랜드;시기:2024년
무첨가 우유·크림,품목,수출품목,수출액,금액,수출액:4532778만달러;비중:16.3%;연평균증가율:-0.8%
냉동 쇠고기,품목,수출품목,수출액,금액,수출액:2106520만달러;비중:7.6%;연평균증가율:3.4%
버터,품목,수출품목,수출액,금액,수출액:1525326만달러;비중:5.5%;연평균증가율:4.7%
절단한 냉동 양고기,품목,수출품목,수출액,금액,수출액:1504362만달러;비중:5.4%;연평균증가율:-1.1%
키위,품목,수출품목,수출액,금액,수출액:1480685만달러;비중:5.3%;연평균증가율:-0.2%
고체 우유,품목,수출품목,수출액,금액,수출액:1333522만달러;비중:4.8%;연평균증가율:10.2%
영유아 조제식료품,품목,수출품목,수출액,금액,수출액:1074810만달러;비중:3.9%;연평균증가율:-0.8%
포도주(2ℓ 이하),품목,수출품목,수출액,금액,수출액:950959만달러;비중:3.4%;연평균증가율:0.5%
치즈(기타),품목,수출품목,수출액,금액,수출액:930772만달러;비중:3.3%;연평균증가율:6.0%
조제식료품,품목,수출품목,수출액,금액,수출액:414413만달러;비중:7.0%;연평균증가율:-1.0%
