엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
카자흐스탄,국가,수출국,한국,기업,수출액:3626만달러;수출성장률:4.9%
카자흐스탄,국가,수입국,러시아,국가,수입액:3054백만달러;비중:50.4%
카자흐스탄,국가,수입국,중국,국가,수입액:385백만달러;비중:6.4%
카자흐스탄,국가,수입국,우즈베키스탄,국가,수입액:226백만달러;비중:3.7%
카자흐스탄,국가,수입국,벨라루스,국가,수입액:208백만달러;비중:3.4%
카자흐스탄,국가,수입국,미국,국가,수입액:167백만달러;비중:2.8%
카자흐스탄,국가,수입국,우크라이나,국가,수입액:133백만달러;비중:2.2%
카자흐스탄,국가,수입국,튀르키예,국가,수입액:131백만달러;비중:2.2%
카자흐스탄,국가,수입국,이탈리아,국가,수입액:122백만달러;비중:2.0%
카자흐스탄,국가,수입국,감비아,국가,수입액:92백만달러;비중:1.5%
카자흐스탄,국가,수입국,한국,국가,수입액:30백만달러;비중:0.5%
카자흐스탄,국가,수출품목,밀(기타),품목,수출액:1601913천달러;비중:29.7%
카자흐스탄,국가,수출품목,밀가루,품목,수출액:579673천달러;비중:10.8%
카자흐스탄,국가,수출품목,해바라기씨유(조유),품목,수출액:278048천달러;비중:5.2%
카자흐스탄,국가,수출품목,보리(기타),품목,수출액:263958천달러;비중:4.9%
카자흐스탄,국가,수출품목,듀럼종 밀(기타),품목,수출액:248814천달러;비중:4.6%
카자흐스탄,국가,수출품목,아마씨,품목,수출액:227702천달러;비중:4.2%
카자흐스탄,국가,수출품목,감미료가 첨가된 물,품목,수출액:133877천달러;비중:2.5%
카자흐스탄,국가,수출품목,해바라기씨,품목,수출액:119430천달러;비중:2.2%
카자흐스탄,국가,수출품목,밀 추출물,품목,수출액:95150천달러;비중:1.8%
카자흐스탄,국가,수출품목,렌즈콩,품목,수출액:87615천달러;비중:1.6%
카자흐스탄,국가,수입품목,밀(기타),품목,수입액:29748만달러;비중:4.9%
카자흐스탄,국가,수입품목,조제식료품,품목,수입액:27627만달러;비중:4.6%
카자흐스탄,국가,수입품목,사탕수수(기타),품목,수입액:21284만달러;비중:3.5%
카자흐스탄,국가,수입품목,감미료가 첨가된 물,품목,수입액:19155만달러;비중:3.2%
카자흐스탄,국가,수입품목,초콜릿(기타),품목,수입액:17254만달러;비중:2.9%
카자흐스탄,국가,수입품목,절단한 냉동 닭고기,품목,수입액:16581만달러;비중:2.7%
카자흐스탄,국가,수입품목,빵(기타),품목,수입액:15290만달러;비중:2.5%
카자흐스탄,국가,수입품목,해바라기씨,품목,수입액:13645만달러;비중:2.3%
카자흐스탄,국가,수입품목,설탕과자(기타),품목,수입액:12016만달러;비중:2.0%
카자흐스탄,국가,수입품목,소시지(기타),품목,수입액:11812만달러;비중:2.0%
카자흐스탄,국가,수출품목,라면,품목,수출액:8544천달러;비중:23.6%
카자흐스탄,국가,수출품목,조제식료품(기타),품목,수출액:7333천달러;비중:20.2%
카자흐스탄,국가,수출품목,커피크리머,품목,수출액:3876천달러;비중:10.7%
카자흐스탄,국가,수출품목,베이커리 제품,품목,수출액:1569천달러;비중:4.3%
카자흐스탄,국가,수출품목,조미김,품목,수출액:1266천달러;비중:3.5%
카자흐스탄,국가,수출품목,비스킷류,품목,수출액:1123천달러;비중:3.1%
카자흐스탄,국가,수출품목,기타 무알코올 음료,품목,수출액:1113천달러;비중:3.1%
카자흐스탄,국가,수출품목,소스 조제품(기타),품목,수출액:801천달러;비중:2.2%
카자흐스탄,국가,수출품목,추잉검,품목,수출액:786천달러;비중:2.2%
카자흐스탄,국가,수출품목,건조김,품목,수출액:390천달러;비중:1.1%
카자흐스탄,국가,유통채널,오프라인 소규모 식료품점,유통채널,규모:5조 2182억KZT;비중:57.7%
카자흐스탄,국가,유통채널,슈퍼마켓,유통채널,규모:2조 6239억KZT;비중:29.0%
카자흐스탄,국가,유통채널,하이퍼마켓,유통채널,규모:7951억KZT;비중:8.8%
카자흐스탄,국가,유통채널,포코트리테일러,유통채널,규모:203억KZT;비중:2.2%
카자흐스탄,국가,유통채널,편의점,유통채널,규모:119억KZT;비중:1.3%
카자흐스탄,국가,유통채널,전문판매점,유통채널,규모:84억KZT;비중:0.9%
카자흐스탄,국가,온라인유통채널,Kaspi.kz,온라인유통채널,점유율:36.9%
카자흐스탄,국가,온라인유통채널,Meloman,온라인유통채널,점유율:1.4%
카자흐스탄,국가,온라인유통채널,wildberries,온라인유통채널,점유율:8.1%
카자흐스탄,국가,온라인유통채널,Flip.kz,온라인유통채널,점유율:1.1%
카자흐스탄,국가,유기농인증기관,QAZAQ BIO Control,인증기관,유기농제품 인증
카자흐스탄,국가,유기농생산자연합,The Union of Organic Producers of Kasachstan,생산자연합,유기농 제품 생산
카자흐스탄,국가,인증기관,QAZAQ BIO Control,인증기관,유기농 인증
카자흐스탄,국가,인증시스템,TRCU(EAC),인증시스템,제품 안전성 제고 목적
카자흐스탄,국가,인증기관,유라시아 경제연합 집행위원회,인증기관,TRCU(EAC) 인증 발행
카자흐스탄,국가,수출입절차,수출업체,수출품목 위생기준 검역,포장·라벨링,인증 필요
카자흐스탄,국가,수출입절차,수출업체,수출신고,운송수단 선적
카자흐스탄,국가,수출입절차,수출업체,TRCU 인증 취득
카자흐스탄,국가,수출입절차,수출업체,수출검역,검역증명서 발급
카자흐스탄,국가,수출입절차,수출업체,운송수단 선적,수출신고 후 30일 내 적재
카자흐스탄,국가,수출입절차,수출업체,수출검역,검역 합격 시 검역증명서 교부
카자흐스탄,국가,수출입절차,수출업체,수출검역,불합격 시 재검역
카자흐스탄,국가,수출입절차,수출업체,수출신고,세관 신고 및 수리
카자흐스탄,국가,수출입절차,수출업체,운송수단,선적,30일 내 적재
카자흐스탄,국가,수출입절차,수출업체,검역,위생·전염병·수의·식물 검역
카자흐스탄,국가,검역,검역대상,위생·전염병,수의,식물,품목,적합성 선언,연방국가등록증명서
카자흐스탄,국가,검역,검역대상,수의,육류·유제품·동물사료·의약품,허가 필요
카자흐스탄,국가,검역,검역대상,식물,구근·화훼·채소·과일·종자,샘플링·실험실 검사
카자흐스탄,국가,검역,검역대상,위생·전염병,적합성 선언,연방국가등록증명서
카자흐스탄,국가,검역,수의,육류·유제품·동물사료·의약품,허가 필요
카자흐스탄,국가,검역,식물,구근·화훼·채소·과일·종자,샘플링·검사
카자흐스탄,국가,검역,수의,허가 필요,반입 허가서,수의 위생증명서
카자흐스탄,국가,검역,식물,구근·화훼·채소·과일·종자,샘플링·검사
카자흐스탄,국가,검역,위생·전염병,적합성 선언,연방국가등록증명서
카자흐스탄,국가,검역,수의,허가 필요,반입 허가서,수의 위생증명서
카자흐스탄,국가,검역,식물,구근·화훼·채소·과일·종자,샘플링·검사
카자흐스탄,국가,검역,위생·전염병,적합성 선언,연방국가등록증명서
