엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
일본,국가,수출국,한국,국가,시기:2023년;수출품목:농식품
일본,국가,수입국,한국,국가,시기:2023년;수입품목:농식품
한국,기업,수출,일본,국가,품목:농식품
한국,기업,수입,일본,국가,품목:농식품
한국,기업,수출,일본,국가,품목:가공식품;품목:농산물
한국,기업,수입,일본,국가,품목:농산물;품목:가공식품
일본,국가,수입,한국,국가,품목:농산물;품목:가공식품
일본,국가,수출,한국,국가,품목:농산물;품목:가공식품
한국,수출업체,수출신고,관세청,기관,시기:2023년
일본,수입업체,수입신고,관세청,기관,시기:2023년
일본,검역소,수입검사,일본후생노동성,기관,시기:2023년
한국,수출품목,원산지,한국,국가,품목:밀가루;원산지:한국
일본,수입품목,잔류농약허용치,일본후생노동성,기관,시기:2022년
일본,수입품목,농약잔류기준,일본후생노동성,기관,시기:2022년
일본,수입품목,라벨링규정,일본소비자청,기관,시기:2023년
한국,수출품목,원산지,한국,국가,품목:밀가루
일본,수출품목,원산지,일본,국가,품목:과자류
일본,수출품목,폴리소르베이트사용기준,일본후생노동성,기관,시기:2023년
한국,수출품목,수출검역,농림축산검역본부,기관,시기:2023년
일본,수입업체,적하목록제출,일본항만시스템,시스템,시기:2023년
일본,수입업체,수입신고,일본관세청,기관,시기:2023년
일본,검역소,검사,일본후생노동성,기관,시기:2023년
일본,수입업체,검사성적서,일본검사기관,기관,시기:2023년
한국,수출품목,품목별수출현황,한국무역통계청,기관,시기:2022년
일본,수입품목,품목별수입현황,일본무역통계청,기관,시기:2022년
한국,수출,한국산농림축산식품수출액,한국농림수산식품부,기관,시기:2022년
일본,수입,일본농식품수입액,일본관세청,기관,시기:2022년
일본,수출,일본수출액,일본무역통계청,기관,시기:2022년
한국,수입,한국산농식품수입액,한국관세청,기관,시기:2022년
