엔터티1,엔터티1유형,관계,엔터티2,엔터티2유형,속성
UAE,지역,시기:2024년,콜라겐 젤리,제품,국가:UAE
포장 현지화,속성,관련,포장 형태,속성,포장 형태:플라스틱 병;종이 용기;종이 상자;플라스틱 파우치
경쟁제품,제품,유통,아마존,온라인쇼핑몰,판매처:아마존
경쟁제품,제품,유통,루루 하이퍼마켓,온라인쇼핑몰,판매처:루루 하이퍼마켓
경쟁제품,제품,유통,킵슨스,온라인쇼핑몰,판매처:킵슨스
경쟁제품,제품,원산지,호주,국가,국가:호주
경쟁제품,제품,원산지,미국,국가,국가:미국
경쟁제품,제품,원산지,영국,국가,국가:영국
경쟁제품,제품,원산지,폴란드,국가,국가:폴란드
경쟁제품,제품,포장,플라스틱 병,포장 형태,포장 형태:플라스틱 병
경쟁제품,제품,포장,종이 용기,포장 형태,포장 형태:종이 용기
경쟁제품,제품,포장,종이 상자,포장 형태,포장 형태:종이 상자
경쟁제품,제품,포장,플라스틱 파우치,포장 형태,포장 형태:플라스틱 파우치
경쟁제품,제품,용량,약 360g,속성,용량:약 360g
한국산 제품,품목,경쟁,콜라겐 젤리,품목,품목:콜라겐 젤리
한국산 제품,가격,적정,약 30-50디르함/100g,속성,가격:약 30-50디르함/100g
한국산 제품,인식,높음,한국산 제품,속성,인식:높음
한국산 제품,인기품목,콜라겐 젤리,품목,품목:콜라겐 젤리
UAE,지역,시기:2024년,콜라겐 제품,제품,국가:UAE
UAE,지역,시기:2024년,콜라겐,원료,국가:호주|미국|영국|폴란드
경쟁제품,제품,가격,평균 약 244.78디르함,속성,가격:244.78디르함
고객사 제품,제품,가격,73.42디르함,속성,가격:73.42디르함
고객사 제품,용량,280g,속성,용량:280g
경쟁제품,제품,용량,약 360g,속성,용량:약 360g
경쟁제품,포장,다양,포장 형태,포장 형태:플라스틱 병;종이 용기;종이 상자;파우치
경쟁제품,제품,홍보문구,초고농도 콜라겐;빠른 흡수;비오틴;히알루론산,속성,홍보문구:초고농도 콜라겐;빠른 흡수;비오틴;히알루론산
경쟁제품,제품,유통채널,오프라인:슈퍼케어,온라인:아마존,루루 하이퍼마켓,킵슨스,속성,유통채널:오프라인;온라인
UAE,지역,시기:2024년,콜라겐 제품,제품,국가:UAE
UAE,지역,시기:2024년,콜라겐,원료,국가:호주|미국|영국|폴란드
경쟁제품,제품,포장,다양,포장 형태,포장 형태:플라스틱 병;종이 용기;종이 상자;파우치
고객사,제품,특징,석류 콜라겐 젤리,품목,품목:콜라겐 젤리
고객사,제품,특징,흑삼 농축액 함유,속성,특징:흑삼 농축액 함유
고객사,가격,경쟁력,저렴,속성,가격:저렴
UAE,지역,시기:2024년,콜라겐,제품,국가:UAE
